ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U1110,scale,BSC24-10,BSC24,10,BSC24-10,NA,collected,Dry,N,NA,NA,1110
U1111,scale,BSC26-34,BSC26,34,BSC26-34,NA,collected,Dry,N,NA,NA,1111
U1112,scale,BSC26-35,BSC26,35,BSC26-35,NA,collected,Dry,N,NA,NA,1112
U1113,scale,BSC26-36,BSC26,36,BSC26-36,NA,collected,Dry,N,NA,NA,1113
U1114,scale,BSC26-37,BSC26,37,BSC26-37,NA,collected,Dry,N,NA,NA,1114
U1115,scale,BSC26-38,BSC26,38,BSC26-38,NA,collected,Dry,N,NA,NA,1115
U1116,scale,BSC26-39,BSC26,39,BSC26-39,NA,collected,Dry,N,NA,NA,1116
U1117,scale,BSC26-40,BSC26,40,BSC26-40,NA,collected,Dry,N,NA,NA,1117
U1118,scale,BSC26-41,BSC26,41,BSC26-41,NA,collected,Dry,N,NA,NA,1118
U1119,scale,BSC26-42,BSC26,42,BSC26-42,NA,collected,Dry,N,NA,NA,1119
U1120,scale,BSC26-43,BSC26,43,BSC26-43,NA,collected,Dry,N,NA,NA,1120
U1121,scale,BSC21-42,BSC21,42,BSC21-42,NA,collected,Dry,N,NA,NA,1121
U1122,scale,BSC21-43,BSC21,43,BSC21-43,NA,collected,Dry,N,NA,NA,1122
U1123,scale,BSC21-44,BSC21,44,BSC21-44,NA,collected,Dry,N,NA,NA,1123
U1124,scale,BSC21-45,BSC21,45,BSC21-45,NA,collected,Dry,N,NA,NA,1124
U1125,scale,BSC21-46,BSC21,46,BSC21-46,NA,collected,Dry,N,NA,NA,1125
U1126,scale,BSC21-47,BSC21,47,BSC21-47,NA,collected,Dry,N,NA,NA,1126
U1127,scale,BSC21-48,BSC21,48,BSC21-48,NA,collected,Dry,N,NA,NA,1127
U1128,scale,BSC21-49,BSC21,49,BSC21-49,NA,collected,Dry,N,NA,NA,1128
U1129,scale,BSC21-50,BSC21,50,BSC21-50,NA,collected,Dry,N,NA,NA,1129
U1130,scale,BSC25-1,BSC25,1,BSC25-1,NA,collected,Dry,N,NA,NA,1130
U1131,scale,BSC23-4,BSC23,4,BSC23-4,NA,collected,Dry,N,NA,NA,1131
U1132,scale,BSC23-5,BSC23,5,BSC23-5,NA,collected,Dry,N,NA,NA,1132
U1133,scale,BSC23-6,BSC23,6,BSC23-6,NA,collected,Dry,N,NA,NA,1133
U1134,scale,BSC23-7,BSC23,7,BSC23-7,NA,collected,Dry,N,NA,NA,1134
U1135,scale,BSC23-8,BSC23,8,BSC23-8,NA,collected,Dry,N,NA,NA,1135
U1136,scale,BSC23-9,BSC23,9,BSC23-9,NA,collected,Dry,N,NA,NA,1136
U1137,scale,BSC23-10,BSC23,10,BSC23-10,NA,collected,Dry,N,NA,NA,1137
U1138,scale,BSC23-11,BSC23,11,BSC23-11,NA,collected,Dry,N,NA,NA,1138
U1139,scale,BSC23-12,BSC23,12,BSC23-12,NA,collected,Dry,N,NA,NA,1139
U1140,scale,BSC23-13,BSC23,13,BSC23-13,NA,collected,Dry,N,NA,NA,1140
U1141,scale,BSC22-9,BSC22,9,BSC22-9,NA,collected,Dry,N,NA,NA,1141
U1142,scale,BSC22-10,BSC22,10,BSC22-10,NA,collected,Dry,N,NA,NA,1142
U1143,scale,BSC22-11,BSC22,11,BSC22-11,NA,collected,Dry,N,NA,NA,1143
U1144,scale,BSC22-13,BSC22,13,BSC22-13,NA,collected,Dry,N,NA,NA,1144
U1145,scale,BSC22-12,BSC22,12,BSC22-12,NA,collected,Dry,N,NA,NA,1145
U1146,scale,BSC22-14,BSC22,14,BSC22-14,NA,collected,Dry,N,NA,NA,1146
U1147,scale,BSC22-16,BSC22,16,BSC22-16,NA,collected,Dry,N,NA,NA,1147
U1148,scale,BSC22-15,BSC22,15,BSC22-15,NA,collected,Dry,N,NA,NA,1148
U1149,scale,BSC22-17,BSC22,17,BSC22-17,NA,collected,Dry,N,NA,NA,1149
U1150,scale,BSC22-18,BSC22,18,BSC22-18,NA,collected,Dry,N,NA,NA,1150
U1151,scale,BSC25-2,BSC25,2,BSC25-2,NA,collected,Dry,N,NA,NA,1151
U1152,scale,BSC25-3,BSC25,3,BSC25-3,NA,collected,Dry,N,NA,NA,1152
U1153,scale,BSC25-4,BSC25,4,BSC25-4,NA,collected,Dry,N,NA,NA,1153
U1154,scale,BSC25-5,BSC25,5,BSC25-5,NA,collected,Dry,N,NA,NA,1154
U1155,scale,BSC25-6,BSC25,6,BSC25-6,NA,collected,Dry,N,NA,NA,1155
U1156,scale,BSC25-7,BSC25,7,BSC25-7,NA,collected,Dry,N,NA,NA,1156
U1157,scale,BSC25-8,BSC25,8,BSC25-8,NA,collected,Dry,N,NA,NA,1157
U1158,scale,BSC25-9,BSC25,9,BSC25-9,NA,collected,Dry,N,NA,NA,1158
U1159,scale,BSC25-10,BSC25,10,BSC25-10,NA,collected,Dry,N,NA,NA,1159
U1160,scale,BSC25-11,BSC25,11,BSC25-11,NA,collected,Dry,N,NA,NA,1160
U1161,scale,BSC23-14,BSC23,14,BSC23-14,NA,collected,Dry,N,NA,NA,1161
U1162,scale,BSC23-15,BSC23,15,BSC23-15,NA,collected,Dry,N,NA,NA,1162
U1163,scale,BSC23-16,BSC23,16,BSC23-16,NA,collected,Dry,N,NA,NA,1163
U1164,scale,BSC23-17,BSC23,17,BSC23-17,NA,collected,Dry,N,NA,NA,1164
U1165,scale,BSC23-18,BSC23,18,BSC23-18,NA,collected,Dry,N,NA,NA,1165
U1166,scale,BSC23-19,BSC23,19,BSC23-19,NA,collected,Dry,N,NA,NA,1166
U1167,scale,BSC23-20,BSC23,20,BSC23-20,NA,collected,Dry,N,NA,NA,1167
U1168,scale,BSC23-21,BSC23,21,BSC23-21,NA,collected,Dry,N,NA,NA,1168
U1169,scale,BSC23-22,BSC23,22,BSC23-22,NA,collected,Dry,N,NA,NA,1169
U1170,scale,BSC23-23,BSC23,23,BSC23-23,NA,collected,Dry,N,NA,NA,1170
U1171,scale,BSC24-11,BSC24,11,BSC24-11,NA,collected,Dry,N,NA,NA,1171
U1172,scale,BSC24-12,BSC24,12,BSC24-12,NA,collected,Dry,N,NA,NA,1172
U1173,scale,BSC24-13,BSC24,13,BSC24-13,NA,collected,Dry,N,NA,NA,1173
U1174,scale,BSC24-14,BSC24,14,BSC24-14,NA,collected,Dry,N,NA,NA,1174
U1175,scale,BSC24-15,BSC24,15,BSC24-15,NA,collected,Dry,N,NA,NA,1175
U1176,scale,BSC24-16,BSC24,16,BSC24-16,NA,collected,Dry,N,NA,NA,1176
U1177,scale,BSC24-17,BSC24,17,BSC24-17,NA,collected,Dry,N,NA,NA,1177
U1178,scale,BSC24-18,BSC24,18,BSC24-18,NA,collected,Dry,N,NA,NA,1178
U1179,scale,BSC24-19,BSC24,19,BSC24-19,NA,collected,Dry,N,NA,NA,1179
U1180,scale,BSC24-20,BSC24,20,BSC24-20,NA,collected,Dry,N,NA,NA,1180
U1181,scale,BSC28-22,BSC28,22,BSC28-22,NA,collected,Dry,N,NA,NA,1181
U1182,scale,BSC28-23,BSC28,23,BSC28-23,NA,collected,Dry,N,NA,NA,1182
U1183,scale,BSC28-24,BSC28,24,BSC28-24,NA,collected,Dry,N,NA,NA,1183
U1184,scale,BSC28-25,BSC28,25,BSC28-25,NA,collected,Dry,N,NA,NA,1184
U1185,scale,BSC28-26,BSC28,26,BSC28-26,NA,collected,Dry,N,NA,NA,1185
U1186,scale,BSC28-27,BSC28,27,BSC28-27,NA,collected,Dry,N,NA,NA,1186
U1187,scale,BSC28-28,BSC28,28,BSC28-28,NA,collected,Dry,N,NA,NA,1187
U1188,scale,BSC33-1,BSC33,1,BSC33-1,NA,collected,Dry,N,NA,NA,1188
U1189,scale,BSC33-2,BSC33,2,BSC33-2,NA,collected,Dry,N,NA,NA,1189
U1190,scale,BSC33-3,BSC33,3,BSC33-3,NA,collected,Dry,N,NA,NA,1190
U1191,scale,BSC22-19,BSC22,19,BSC22-19,NA,collected,Dry,N,NA,NA,1191
U1192,scale,BSC22-21,BSC22,21,BSC22-21,NA,collected,Dry,N,NA,NA,1192
U1193,scale,BSC22-20,BSC22,20,BSC22-20,NA,collected,Dry,N,NA,NA,1193
U1194,scale,BSC22-22,BSC22,22,BSC22-22,NA,collected,Dry,N,NA,NA,1194
U1195,scale,BSC22-23,BSC22,23,BSC22-23,NA,collected,Dry,N,NA,NA,1195
U1196,scale,BSC22-24,BSC22,24,BSC22-24,NA,collected,Dry,N,NA,NA,1196
U1197,scale,BSC22-25,BSC22,25,BSC22-25,NA,collected,Dry,N,NA,NA,1197
U1198,scale,BSC22-26,BSC22,26,BSC22-26,NA,collected,Dry,N,NA,NA,1198
U1199,scale,BSC22-27,BSC22,27,BSC22-27,NA,collected,Dry,N,NA,NA,1199
U1200,scale,BSC22-28,BSC22,28,BSC22-28,NA,collected,Dry,N,NA,NA,1200
U1201,scale,BSC25-12,BSC25,12,BSC25-12,NA,collected,Dry,N,NA,NA,1201
U1202,scale,BSC25-14,BSC25,14,BSC25-14,NA,collected,Dry,N,NA,NA,1202
U1203,scale,BSC25-15,BSC25,15,BSC25-15,NA,collected,Dry,N,NA,NA,1203
U1204,scale,BSC25-16,BSC25,16,BSC25-16,NA,collected,Dry,N,NA,NA,1204
U1205,scale,BSC25-17,BSC25,17,BSC25-17,NA,collected,Dry,N,NA,NA,1205
U1206,scale,BSC25-18,BSC25,18,BSC25-18,NA,collected,Dry,N,NA,NA,1206
U1207,scale,BSC25-13,BSC25,13,BSC25-13,NA,collected,Dry,N,NA,NA,1207
U1208,scale,BSC25-19,BSC25,19,BSC25-19,NA,collected,Dry,N,NA,NA,1208
U1209,scale,BSC25-20,BSC25,20,BSC25-20,NA,collected,Dry,N,NA,NA,1209
U1210,scale,BSC25-21,BSC25,21,BSC25-21,NA,collected,Dry,N,NA,NA,1210
U1211,scale,BSC23-24,BSC23,24,BSC23-24,NA,collected,Dry,N,NA,NA,1211
U1212,scale,BSC23-25,BSC23,25,BSC23-25,NA,collected,Dry,N,NA,NA,1212
U1213,scale,BSC23-26,BSC23,26,BSC23-26,NA,collected,Dry,N,NA,NA,1213
U1214,scale,BSC23-27,BSC23,27,BSC23-27,NA,collected,Dry,N,NA,NA,1214
U1215,scale,BSC23-28,BSC23,28,BSC23-28,NA,collected,Dry,N,NA,NA,1215
U1216,scale,BSC23-29,BSC23,29,BSC23-29,NA,collected,Dry,N,NA,NA,1216
U1217,scale,BSC23-30,BSC23,30,BSC23-30,NA,collected,Dry,N,NA,NA,1217
U1218,scale,BSC23-31,BSC23,31,BSC23-31,NA,collected,Dry,N,NA,NA,1218
U1219,scale,BSC23-32,BSC23,32,BSC23-32,NA,collected,Dry,N,NA,NA,1219
U1220,scale,BSC23-33,BSC23,33,BSC23-33,NA,collected,Dry,N,NA,NA,1220
U1221,scale,BSC22-29,BSC22,29,BSC22-29,NA,collected,Dry,N,NA,NA,1221
U1222,scale,BSC22-30,BSC22,30,BSC22-30,NA,collected,Dry,N,NA,NA,1222
U1223,scale,BSC22-31,BSC22,31,BSC22-31,NA,collected,Dry,N,NA,NA,1223
U1224,scale,BSC22-32,BSC22,32,BSC22-32,NA,collected,Dry,N,NA,NA,1224
U1225,scale,BSC22-33,BSC22,33,BSC22-33,NA,collected,Dry,N,NA,NA,1225
U1226,scale,BSC22-34,BSC22,34,BSC22-34,NA,collected,Dry,N,NA,NA,1226
U1227,scale,BSC22-35,BSC22,35,BSC22-35,NA,collected,Dry,N,NA,NA,1227
U1228,scale,BSC22-36,BSC22,36,BSC22-36,NA,collected,Dry,N,NA,NA,1228
U1229,scale,BSC22-37,BSC22,37,BSC22-37,NA,collected,Dry,N,NA,NA,1229
U1230,scale,BSC22-38,BSC22,38,BSC22-38,NA,collected,Dry,N,NA,NA,1230
U1231,scale,BSC24-21,BSC24,21,BSC24-21,NA,collected,Dry,N,NA,NA,1231
U1232,scale,BSC24-22,BSC24,22,BSC24-22,NA,collected,Dry,N,NA,NA,1232
U1233,scale,BSC24-23,BSC24,23,BSC24-23,NA,collected,Dry,N,NA,NA,1233
U1234,scale,BSC24-24,BSC24,24,BSC24-24,NA,collected,Dry,N,NA,NA,1234
U1235,scale,BSC24-25,BSC24,25,BSC24-25,NA,collected,Dry,N,NA,NA,1235
U1236,scale,BSC24-26,BSC24,26,BSC24-26,NA,collected,Dry,N,NA,NA,1236
U1237,scale,BSC24-27,BSC24,27,BSC24-27,NA,collected,Dry,N,NA,NA,1237
U1238,scale,BSC24-28,BSC24,28,BSC24-28,NA,collected,Dry,N,NA,NA,1238
U1239,scale,BSC24-29,BSC24,29,BSC24-29,NA,collected,Dry,N,NA,NA,1239
U1240,scale,BSC24-30,BSC24,30,BSC24-30,NA,collected,Dry,N,NA,NA,1240
U1241,scale,BSC25-22,BSC25,22,BSC25-22,NA,collected,Dry,N,NA,NA,1241
U1242,scale,BSC25-23,BSC25,23,BSC25-23,NA,collected,Dry,N,NA,NA,1242
U1243,scale,BSC25-24,BSC25,24,BSC25-24,NA,collected,Dry,N,NA,NA,1243
U1244,scale,BSC25-25,BSC25,25,BSC25-25,NA,collected,Dry,N,NA,NA,1244
U1245,scale,BSC25-26,BSC25,26,BSC25-26,NA,collected,Dry,N,NA,NA,1245
U1246,scale,BSC25-27,BSC25,27,BSC25-27,NA,collected,Dry,N,NA,NA,1246
U1247,scale,BSC25-28,BSC25,28,BSC25-28,NA,collected,Dry,N,NA,NA,1247
U1248,scale,BSC25-29,BSC25,29,BSC25-29,NA,collected,Dry,N,NA,NA,1248
U1249,scale,BSC25-30,BSC25,30,BSC25-30,NA,collected,Dry,N,NA,NA,1249
U1250,scale,BSC25-31,BSC25,31,BSC25-31,NA,collected,Dry,N,NA,NA,1250
U1251,scale,BSC23-34,BSC23,34,BSC23-34,NA,collected,Dry,N,NA,NA,1251
U1252,scale,BSC23-35,BSC23,35,BSC23-35,NA,collected,Dry,N,NA,NA,1252
U1253,scale,BSC23-36,BSC23,36,BSC23-36,NA,collected,Dry,N,NA,NA,1253
U1254,scale,BSC23-37,BSC23,37,BSC23-37,NA,collected,Dry,N,NA,NA,1254
U1255,scale,BSC23-38,BSC23,38,BSC23-38,NA,collected,Dry,N,NA,NA,1255
U1256,scale,BSC23-39,BSC23,39,BSC23-39,NA,collected,Dry,N,NA,NA,1256
U1257,scale,BSC23-40,BSC23,40,BSC23-40,NA,collected,Dry,N,NA,NA,1257
U1258,scale,BSC23-41,BSC23,41,BSC23-41,NA,collected,Dry,N,NA,NA,1258
U1259,scale,BSC23-42,BSC23,42,BSC23-42,NA,collected,Dry,N,NA,NA,1259
U1260,scale,BSC23-43,BSC23,43,BSC23-43,NA,collected,Dry,N,NA,NA,1260
U1261,scale,BSC22-39,BSC22,39,BSC22-39,NA,collected,Dry,N,NA,NA,1261
U1262,scale,BSC22-40,BSC22,40,BSC22-40,NA,collected,Dry,N,NA,NA,1262
U1263,scale,BSC22-41,BSC22,41,BSC22-41,NA,collected,Dry,N,NA,NA,1263
U1264,scale,BSC22-42,BSC22,42,BSC22-42,NA,collected,Dry,N,NA,NA,1264
U1265,scale,BSC22-43,BSC22,43,BSC22-43,NA,collected,Dry,N,NA,NA,1265
U1266,scale,BSC22-44,BSC22,44,BSC22-44,NA,collected,Dry,N,NA,NA,1266
U1267,scale,BSC22-45,BSC22,45,BSC22-45,NA,collected,Dry,N,NA,NA,1267
U1268,scale,BSC22-46,BSC22,46,BSC22-46,NA,collected,Dry,N,NA,NA,1268
U1269,scale,BSC22-47,BSC22,47,BSC22-47,NA,collected,Dry,N,NA,NA,1269
U1270,scale,BSC22-48,BSC22,48,BSC22-48,NA,collected,Dry,N,NA,NA,1270
U1271,scale,BSC25-32,BSC25,32,BSC25-32,NA,collected,Dry,N,NA,NA,1271
U1272,scale,BSC25-33,BSC25,33,BSC25-33,NA,collected,Dry,N,NA,NA,1272
U1273,scale,BSC25-34,BSC25,34,BSC25-34,NA,collected,Dry,N,NA,NA,1273
U1274,scale,BSC25-35,BSC25,35,BSC25-35,NA,collected,Dry,N,NA,NA,1274
U1275,scale,BSC25-36,BSC25,36,BSC25-36,NA,collected,Dry,N,NA,NA,1275
U1276,scale,BSC25-37,BSC25,37,BSC25-37,NA,collected,Dry,N,NA,NA,1276
U1277,scale,BSC25-38,BSC25,38,BSC25-38,NA,collected,Dry,N,NA,NA,1277
U1278,scale,BSC25-39,BSC25,39,BSC25-39,NA,collected,Dry,N,NA,NA,1278
U1279,scale,BSC25-40,BSC25,40,BSC25-40,NA,collected,Dry,N,NA,NA,1279
U1280,scale,BSC25-41,BSC25,41,BSC25-41,NA,collected,Dry,N,NA,NA,1280
U1281,scale,BSC23-44,BSC23,44,BSC23-44,NA,collected,Dry,N,NA,NA,1281
U1282,scale,BSC23-45,BSC23,45,BSC23-45,NA,collected,Dry,N,NA,NA,1282
U1283,scale,BSC23-46,BSC23,46,BSC23-46,NA,collected,Dry,N,NA,NA,1283
U1284,scale,BSC23-47,BSC23,47,BSC23-47,NA,collected,Dry,N,NA,NA,1284
U1285,scale,BSC23-48,BSC23,48,BSC23-48,NA,collected,Dry,N,NA,NA,1285
U1286,scale,BSC23-49,BSC23,49,BSC23-49,NA,collected,Dry,N,NA,NA,1286
U1287,scale,BSC23-50,BSC23,50,BSC23-50,NA,collected,Dry,N,NA,NA,1287
U1288,scale,BSC26-1,BSC26,1,BSC26-1,NA,collected,Dry,N,NA,NA,1288
U1289,scale,BSC26-2,BSC26,2,BSC26-2,NA,collected,Dry,N,NA,NA,1289
U1290,scale,BSC26-3,BSC26,3,BSC26-3,NA,collected,Dry,N,NA,NA,1290
U1291,scale,BSC24-31,BSC24,31,BSC24-31,NA,collected,Dry,N,NA,NA,1291
U1292,scale,BSC24-32,BSC24,32,BSC24-32,NA,collected,Dry,N,NA,NA,1292
U1293,scale,BSC24-33,BSC24,33,BSC24-33,NA,collected,Dry,N,NA,NA,1293
U1294,scale,BSC24-34,BSC24,34,BSC24-34,NA,collected,Dry,N,NA,NA,1294
U1295,scale,BSC24-35,BSC24,35,BSC24-35,NA,collected,Dry,N,NA,NA,1295
U1296,scale,BSC24-36,BSC24,36,BSC24-36,NA,collected,Dry,N,NA,NA,1296
U1297,scale,BSC24-37,BSC24,37,BSC24-37,NA,collected,Dry,N,NA,NA,1297
U1298,scale,BSC24-38,BSC24,38,BSC24-38,NA,collected,Dry,N,NA,NA,1298
U1299,scale,BSC24-39,BSC24,39,BSC24-39,NA,collected,Dry,N,NA,NA,1299
U1300,scale,BSC24-40,BSC24,40,BSC24-40,NA,collected,Dry,N,NA,NA,1300
U1301,scale,BSC22-49,BSC22,49,BSC22-49,NA,collected,Dry,N,NA,NA,1301
U1302,scale,BSC22-50,BSC22,50,BSC22-50,NA,collected,Dry,N,NA,NA,1302
U1303,scale,BSC27-1,BSC27,1,BSC27-1,NA,collected,Dry,N,NA,NA,1303
U1304,scale,BSC27-2,BSC27,2,BSC27-2,NA,collected,Dry,N,NA,NA,1304
U1305,scale,BSC27-3,BSC27,3,BSC27-3,NA,collected,Dry,N,NA,NA,1305
U1306,scale,BSC27-4,BSC27,4,BSC27-4,NA,collected,Dry,N,NA,NA,1306
U1307,scale,BSC27-5,BSC27,5,BSC27-5,NA,collected,Dry,N,NA,NA,1307
U1308,scale,BSC27-6,BSC27,6,BSC27-6,NA,collected,Dry,N,NA,NA,1308
U1309,scale,BSC27-7,BSC27,7,BSC27-7,NA,collected,Dry,N,NA,NA,1309
U1310,scale,BSC27-8,BSC27,8,BSC27-8,NA,collected,Dry,N,NA,NA,1310
U1311,scale,BSC25-42,BSC25,42,BSC25-42,NA,collected,Dry,N,NA,NA,1311
U1312,scale,BSC25-43,BSC25,43,BSC25-43,NA,collected,Dry,N,NA,NA,1312
U1313,scale,BSC25-44,BSC25,44,BSC25-44,NA,collected,Dry,N,NA,NA,1313
U1314,scale,BSC25-45,BSC25,45,BSC25-45,NA,collected,Dry,N,NA,NA,1314
U1315,scale,BSC25-46,BSC25,46,BSC25-46,NA,collected,Dry,N,NA,NA,1315
U1316,scale,BSC25-47,BSC25,47,BSC25-47,NA,collected,Dry,N,NA,NA,1316
U1317,scale,BSC25-48,BSC25,48,BSC25-48,NA,collected,Dry,N,NA,NA,1317
U1318,scale,BSC25-49,BSC25,49,BSC25-49,NA,collected,Dry,N,NA,NA,1318
U1319,scale,BSC25-50,BSC25,50,BSC25-50,NA,collected,Dry,N,NA,NA,1319
U1320,scale,BSC28-1,BSC28,1,BSC28-1,NA,collected,Dry,N,NA,NA,1320
U1321,scale,BSC26-4,BSC26,4,BSC26-4,NA,collected,Dry,N,NA,NA,1321
U1322,scale,BSC26-5,BSC26,5,BSC26-5,NA,collected,Dry,N,NA,NA,1322
U1323,scale,BSC26-6,BSC26,6,BSC26-6,NA,collected,Dry,N,NA,NA,1323
U1324,scale,BSC26-7,BSC26,7,BSC26-7,NA,collected,Dry,N,NA,NA,1324
U1325,scale,BSC26-8,BSC26,8,BSC26-8,NA,collected,Dry,N,NA,NA,1325
U1326,scale,BSC26-9,BSC26,9,BSC26-9,NA,collected,Dry,N,NA,NA,1326
U1327,scale,BSC26-10,BSC26,10,BSC26-10,NA,collected,Dry,N,NA,NA,1327
U1328,scale,BSC26-11,BSC26,11,BSC26-11,NA,collected,Dry,N,NA,NA,1328
U1329,scale,BSC26-12,BSC26,12,BSC26-12,NA,collected,Dry,N,NA,NA,1329
U1330,scale,BSC26-13,BSC26,13,BSC26-13,NA,collected,Dry,N,NA,NA,1330
U1331,scale,BSC27-9,BSC27,9,BSC27-9,NA,collected,Dry,N,NA,NA,1331
U1332,scale,BSC27-10,BSC27,10,BSC27-10,NA,collected,Dry,N,NA,NA,1332
U1333,scale,BSC27-11,BSC27,11,BSC27-11,NA,collected,Dry,N,NA,NA,1333
U1334,scale,BSC27-12,BSC27,12,BSC27-12,NA,collected,Dry,N,NA,NA,1334
U1335,scale,BSC27-13,BSC27,13,BSC27-13,NA,collected,Dry,N,NA,NA,1335
U1336,scale,BSC27-14,BSC27,14,BSC27-14,NA,collected,Dry,N,NA,NA,1336
U1337,scale,BSC27-15,BSC27,15,BSC27-15,NA,collected,Dry,N,NA,NA,1337
U1338,scale,BSC27-16,BSC27,16,BSC27-16,NA,collected,Dry,N,NA,NA,1338
U1339,scale,BSC27-17,BSC27,17,BSC27-17,NA,collected,Dry,N,NA,NA,1339
U1340,scale,BSC27-18,BSC27,18,BSC27-18,NA,collected,Dry,N,NA,NA,1340
U1341,scale,BSC24-41,BSC24,41,BSC24-41,NA,collected,Dry,N,NA,NA,1341
U1342,scale,BSC24-42,BSC24,42,BSC24-42,NA,collected,Dry,N,NA,NA,1342
U1343,scale,BSC24-43,BSC24,43,BSC24-43,NA,collected,Dry,N,NA,NA,1343
U1345,scale,BSC24-45,BSC24,45,BSC24-45,NA,collected,Dry,N,NA,NA,1345
U1346,scale,BSC24-46,BSC24,46,BSC24-46,NA,collected,Dry,N,NA,NA,1346
U1347,scale,BSC24-47,BSC24,47,BSC24-47,NA,collected,Dry,N,NA,NA,1347
U1348,scale,BSC24-48,BSC24,48,BSC24-48,NA,collected,Dry,N,NA,NA,1348
U1349,scale,BSC24-49,BSC24,49,BSC24-49,NA,collected,Dry,N,NA,NA,1349
U1350,scale,BSC24-50,BSC24,50,BSC24-50,NA,collected,Dry,N,NA,NA,1350
U1351,scale,BSC26-14,BSC26,14,BSC26-14,NA,collected,Dry,N,NA,NA,1351
U1352,scale,BSC26-15,BSC26,15,BSC26-15,NA,collected,Dry,N,NA,NA,1352
U1353,scale,BSC26-16,BSC26,16,BSC26-16,NA,collected,Dry,N,NA,NA,1353
U1354,scale,BSC26-17,BSC26,17,BSC26-17,NA,collected,Dry,N,NA,NA,1354
U1355,scale,BSC26-18,BSC26,18,BSC26-18,NA,collected,Dry,N,NA,NA,1355
U1356,scale,BSC26-19,BSC26,19,BSC26-19,NA,collected,Dry,N,NA,NA,1356
U1357,scale,BSC26-20,BSC26,20,BSC26-20,NA,collected,Dry,N,NA,NA,1357
U1358,scale,BSC26-21,BSC26,21,BSC26-21,NA,collected,Dry,N,NA,NA,1358
U1360,scale,BSC26-23,BSC26,23,BSC26-23,NA,collected,Dry,N,NA,NA,1360
U1361,scale,BSC28-2,BSC28,2,BSC28-2,NA,collected,Dry,N,NA,NA,1361
U1362,scale,BSC28-3,BSC28,3,BSC28-3,NA,collected,Dry,N,NA,NA,1362
U1363,scale,BSC28-4,BSC28,4,BSC28-4,NA,collected,Dry,N,NA,NA,1363
U1364,scale,BSC28-5,BSC28,5,BSC28-5,NA,collected,Dry,N,NA,NA,1364
U1365,scale,BSC28-6,BSC28,6,BSC28-6,NA,collected,Dry,N,NA,NA,1365
U1366,scale,BSC28-7,BSC28,7,BSC28-7,NA,collected,Dry,N,NA,NA,1366
U1367,scale,BSC28-8,BSC28,8,BSC28-8,NA,collected,Dry,N,NA,NA,1367
U1368,scale,BSC28-9,BSC28,9,BSC28-9,NA,collected,Dry,N,NA,NA,1368
U1369,scale,BSC28-10,BSC28,10,BSC28-10,NA,collected,Dry,N,NA,NA,1369
U1370,scale,BSC28-11,BSC28,11,BSC28-11,NA,collected,Dry,N,NA,NA,1370
U1371,scale,BSC29-11,BSC29,11,BSC29-11,NA,collected,Dry,N,NA,NA,1371
U1372,scale,BSC29-12,BSC29,12,BSC29-12,NA,collected,Dry,N,NA,NA,1372
U1373,scale,BSC29-13,BSC29,13,BSC29-13,NA,collected,Dry,N,NA,NA,1373
U1374,scale,BSC29-14,BSC29,14,BSC29-14,NA,collected,Dry,N,NA,NA,1374
U1375,scale,BSC32-1,BSC32,1,BSC32-1,NA,collected,Dry,N,NA,NA,1375
U1376,scale,BSC32-2,BSC32,2,BSC32-2,NA,collected,Dry,N,NA,NA,1376
U1381,scale,BSC27-39,BSC27,39,BSC27-39,NA,collected,Dry,N,NA,NA,1381
U1382,scale,BSC27-40,BSC27,40,BSC27-40,NA,collected,Dry,N,NA,NA,1382
U1383,scale,BSC27-41,BSC27,41,BSC27-41,NA,collected,Dry,N,NA,NA,1383
U1384,scale,BSC27-42,BSC27,42,BSC27-42,NA,collected,Dry,N,NA,NA,1384
U1385,scale,BSC30-1,BSC30,1,BSC30-1,NA,collected,Dry,N,NA,NA,1385
U1387,scale,BSC30-2,BSC30,2,BSC30-2,NA,collected,Dry,N,NA,NA,1387
U1388,scale,BSC30-3,BSC30,3,BSC30-3,NA,collected,Dry,N,NA,NA,1388
U1389,scale,BSC30-4,BSC30,4,BSC30-4,NA,collected,Dry,N,NA,NA,1389
U1390,scale,BSC30-5,BSC30,5,BSC30-5,NA,collected,Dry,N,NA,NA,1390
U1391,scale,BSC26-44,BSC26,44,BSC26-44,NA,collected,Dry,N,NA,NA,1391
U1392,scale,BSC31-1,BSC31,1,BSC31-1,NA,collected,Dry,N,NA,NA,1392
U1393,scale,BSC31-2,BSC31,2,BSC31-2,NA,collected,Dry,N,NA,NA,1393
U1395,scale,BSC31-3,BSC31,3,BSC31-3,NA,collected,Dry,N,NA,NA,1395
U1396,scale,BSC31-4,BSC31,4,BSC31-4,NA,collected,Dry,N,NA,NA,1396
U1397,scale,BSC31-5,BSC31,5,BSC31-5,NA,collected,Dry,N,NA,NA,1397
U1398,scale,BSC31-6,BSC31,6,BSC31-6,NA,collected,Dry,N,NA,NA,1398
U1399,scale,BSC31-7,BSC31,7,BSC31-7,NA,collected,Dry,N,NA,NA,1399
U1400,scale,BSC31-8,BSC31,8,BSC31-8,NA,collected,Dry,N,NA,NA,1400
U1401,scale,BSC33-4,BSC33,4,BSC33-4,NA,collected,Dry,N,NA,NA,1401
