ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U1364,sealice,SSL1283,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1364
U1365,sealice,SSL1292,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1365
U1366,sealice,SSL1293,BSLSO28,NA,BSLSO28-NA,NA,results received,Formalin,N,NA,NA,1366
U1367,sealice,SSL1294,BSLSO25,96,BSLSO25-96,NA,collected,Formalin,N,NA,NA,1367
U1368,sealice,SSL1295,BSLSO25,100,BSLSO25-100,NA,collected,Formalin,N,NA,NA,1368
U1369,sealice,SSL1296,BSLSO26,9,BSLSO26-9,NA,collected,Formalin,N,NA,NA,1369
U1370,sealice,SSL1297,BSLSO26,14,BSLSO26-14,NA,collected,Formalin,N,NA,NA,1370
U1371,sealice,SSL1370,BSLSO27,40,BSLSO27-40,NA,collected,Formalin,N,NA,NA,1371
U1372,sealice,SSL1371,BSLSO27,45,BSLSO27-45,NA,collected,Formalin,N,NA,NA,1372
U1373,sealice,SSL1372,BSLSO27,56,BSLSO27-56,NA,collected,Formalin,N,NA,NA,1373
U1374,sealice,SSL1373,BSLSO27,61,BSLSO27-61,NA,collected,Formalin,N,NA,NA,1374
U1376,sealice,SSL1388,BSLPI1,41,BSLPI1-41,NA,collected,Formalin,N,NA,NA,1376
U1381,sealice,SSL1351,BSLSO27,27,BSLSO27-27,NA,collected,Formalin,N,NA,NA,1381
U1382,sealice,SSL1352,BSLSO27,34,BSLSO27-34,NA,collected,Formalin,N,NA,NA,1382
U1383,sealice,SSL1374,BSLSO27,60,BSLSO27-60,NA,collected,Formalin,N,NA,NA,1383
U1384,sealice,SSL1375,BSLSO27,63,BSLSO27-63,NA,collected,Formalin,N,NA,NA,1384
U1385,sealice,SSL1380,BSLPI1,5,BSLPI1-5,NA,collected,Formalin,N,NA,NA,1385
U1386,sealice,SSL1381,BSLPI1,7,BSLPI1-7,NA,collected,Formalin,N,NA,NA,1386
U1387,sealice,SSL1389,BSLPI1,21,BSLPI1-21,NA,collected,Formalin,N,NA,NA,1387
U1388,sealice,SSL1390,BSLPI1,27,BSLPI1-27,NA,collected,Formalin,N,NA,NA,1388
U1389,sealice,SSL1391,BSLPI1,9,BSLPI1-9,NA,collected,Formalin,N,NA,NA,1389
U1390,sealice,SSL1392,BSLPI1,34,BSLPI1-34,NA,collected,Formalin,N,NA,NA,1390
U1391,sealice,SSL1376,BSLSO27,65,BSLSO27-65,NA,collected,Formalin,N,NA,NA,1391
U1392,sealice,SSL1382,BSLPI1,1,BSLPI1-1,NA,collected,Formalin,N,NA,NA,1392
U1394,sealice,SSL1384,BSLPI1,14,BSLPI1-14,NA,collected,Formalin,N,NA,NA,1394
U1396,sealice,SSL1393,BSLPI1,23,BSLPI1-23,NA,collected,Formalin,N,NA,NA,1396
U1398,sealice,SSL1395,BSLPI1,12,BSLPI1-12,NA,collected,Formalin,N,NA,NA,1398
U1399,sealice,SSL1405,BSLPI1,45,BSLPI1-45,NA,collected,Formalin,N,NA,NA,1399
U1400,sealice,SSL1406,BSLPI1,49,BSLPI1-49,NA,collected,Formalin,N,NA,NA,1400
U1401,sealice,SSL1386,BSLPI1,20,BSLPI1-20,NA,collected,Formalin,N,NA,NA,1401
U1402,sealice,SSL1396,BSLPI1,25,BSLPI1-25,NA,collected,Formalin,N,NA,NA,1402
U1403,sealice,SSL1397,BSLPI1,29,BSLPI1-29,NA,collected,Formalin,N,NA,NA,1403
U1404,sealice,SSL1398,BSLPI1,32,BSLPI1-32,NA,collected,Formalin,N,NA,NA,1404
U1405,sealice,SSL1399,BSLPI1,18,BSLPI1-18,NA,collected,Formalin,N,NA,NA,1405
U1406,sealice,SSL1400,BSLPI1,36,BSLPI1-36,NA,collected,Formalin,N,NA,NA,1406
U1407,sealice,SSL1401,BSLPI1,38,BSLPI1-38,NA,collected,Formalin,N,NA,NA,1407
U1408,sealice,SSL1402,BSLPI1,43,BSLPI1-43,NA,collected,Formalin,N,NA,NA,1408
U1412,sealice,SSL1404,BSLPI1,40,BSLPI1-40,NA,collected,Formalin,N,NA,NA,1412
U4026,sealice_cal,SLC4426,BLC2,10,BLC2-10,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4026
U4026,sealice_lep,SLL4426,BLL1,14,BLL1-14,NA,collected,Frozen -80,N,NA,NA,4026
U4177,sealice_cal,SLC4577,BLC1,45,BLC1-45,NA,collected,Frozen -80,N,NA,NA,4177
U4184,sealice_cal,SLC4584,BLC1,52,BLC1-52,NA,collected,Frozen -80,N,NA,NA,4184
U4186,sealice_cal,SLC4586,BLC1,54,BLC1-54,NA,collected,Frozen -80,N,NA,NA,4186
U4189,sealice_cal,SLC4589,BLC1,58,BLC1-58,NA,collected,Frozen -80,N,NA,NA,4189
U4195,sealice_cal,SLC4595,BLC1,61,BLC1-61,NA,collected,Frozen -80,N,NA,NA,4195
U4197,sealice_cal,SLC4597,BLC1,65,BLC1-65,NA,collected,Frozen -80,N,NA,NA,4197
U4205,sealice_cal,SLC4605,BLC1,32,BLC1-32,NA,collected,Frozen -80,N,NA,NA,4205
U4206,sealice_cal,SLC4606,BLC1,34,BLC1-34,NA,collected,Frozen -80,N,NA,NA,4206
U4208,sealice_cal,SLC4608,BLC1,36,BLC1-36,NA,collected,Frozen -80,N,NA,NA,4208
U4213,sealice_cal,SLC4613,BLC1,69,BLC1-69,NA,collected,Frozen -80,N,NA,NA,4213
U4215,sealice_cal,SLC4615,BLC1,76,BLC1-76,NA,collected,Frozen -80,N,NA,NA,4215
U4225,sealice_cal,SLC4625,BLC1,1,BLC1-1,NA,collected,Frozen -80,N,NA,NA,4225
U4231,sealice_cal,SLC4631,BLC1,7,BLC1-7,NA,collected,Frozen -80,N,NA,NA,4231
U4237,sealice_cal,SLC4637,BLC1,9,BLC1-9,NA,collected,Frozen -80,N,NA,NA,4237
U4238,sealice_cal,SLC4638,BLC1,12,BLC1-12,NA,collected,Frozen -80,N,NA,NA,4238
U4244,sealice_cal,SLC4644,BLC1,14,BLC1-14,"Sea lice very thawed, found at end of dissection.",collected,Frozen -80,N,NA,NA,4244
U4246,sealice_cal,SLC4646,BLC1,16,BLC1-16,NA,collected,Frozen -80,N,NA,NA,4246
U4251,sealice_cal,SLC4651,BLC1,18,BLC1-18,NA,collected,Frozen -80,N,NA,NA,4251
U4252,sealice_cal,SLC4652,BLC1,20,BLC1-20,NA,collected,Frozen -80,N,NA,NA,4252
U4254,sealice_cal,SLC4654,BLC1,21,BLC1-21,NA,collected,Frozen -80,N,NA,NA,4254
U4256,sealice_cal,SLC4656,BLC1,23,BLC1-23,NA,collected,Frozen -80,N,NA,NA,4256
U4257,sealice_cal,SLC4657,BLC1,25,BLC1-25,NA,collected,Frozen -80,N,NA,NA,4257
U4260,sealice_cal,SLC4660,BLC1,27,BLC1-27,NA,collected,Frozen -80,N,NA,NA,4260
U4267,sealice_cal,SLC4667,BLC1,29,BLC1-29,NA,collected,Frozen -80,N,NA,NA,4267
U4272,sealice_cal,SLC4672,BLC1,38,BLC1-38,NA,collected,Frozen -80,N,NA,NA,4272
U4280,sealice_cal,SLC4680,BLC1,3,BLC1-3,NA,collected,Frozen -80,N,NA,NA,4280
U4290,sealice_cal,SLC4690,BLC1,41,BLC1-41,NA,collected,Frozen -80,N,NA,NA,4290
U4292,sealice_cal,SLC4692,BLC1,43,BLC1-43,NA,collected,Frozen -80,N,NA,NA,4292
U4300,sealice_cal,SLC4700,BLC1,40,BLC1-40,NA,collected,Frozen -80,N,NA,NA,4300
U4307,sealice_cal,SLC4707,BLC1,47,BLC1-47,NA,collected,Frozen -80,N,NA,NA,4307
U4308,sealice_cal,SLC4708,BLC1,49,BLC1-49,NA,collected,Frozen -80,N,NA,NA,4308
U4308,sealice_lep,SLL4708,BLL1,1,BLL1-1,NA,collected,Frozen -80,N,NA,NA,4308
U4310,sealice_cal,SLC4710,BLC1,56,BLC1-56,NA,collected,Frozen -80,N,NA,NA,4310
U4311,sealice_cal,SLC4711,BLC1,60,BLC1-60,NA,collected,Frozen -80,N,NA,NA,4311
U4314,sealice_cal,SLC4714,BLC1,63,BLC1-63,NA,collected,Frozen -80,N,NA,NA,4314
U4315,sealice_lep,SLL4715,BLL1,2,BLL1-2,NA,collected,Frozen -80,N,NA,NA,4315
U4316,sealice_cal,SLC4716,BLC1,67,BLC1-67,NA,collected,Frozen -80,N,NA,NA,4316
U4320,sealice_cal,SLC4720,BLC1,81,BLC1-81,NA,collected,Frozen -80,N,NA,NA,4320
U4321,sealice_cal,SLC4721,BLC1,83,BLC1-83,NA,collected,Frozen -80,N,NA,NA,4321
U4325,sealice_cal,SLC4725,BLC1,85,BLC1-85,NA,collected,Frozen -80,N,NA,NA,4325
U4333,sealice_cal,SLC4733,BLC1,87,BLC1-87,NA,collected,Frozen -80,N,NA,NA,4333
U4341,sealice_cal,SLC4741,BLC2,1,BLC2-1,NA,collected,Frozen -80,N,NA,NA,4341
U4343,sealice_cal,SLC4743,BLC2,5,BLC2-5,NA,collected,Frozen -80,N,NA,NA,4343
U4348,sealice_cal,SLC4748,BLC1,72,BLC1-72,NA,collected,Frozen -80,N,NA,NA,4348
U4351,sealice_cal,SLC4751,BLC1,74,BLC1-74,NA,collected,Frozen -80,N,NA,NA,4351
U4353,sealice_cal,SLC4753,BLC1,78,BLC1-78,NA,collected,Frozen -80,N,NA,NA,4353
U4363,sealice_cal,SLC4763,BLC1,89,BLC1-89,NA,collected,Frozen -80,N,NA,NA,4363
U4365,sealice_cal,SLC4765,BLC2,3,BLC2-3,NA,collected,Frozen -80,N,NA,NA,4365
U4368,sealice_cal,SLC4768,BLC2,7,BLC2-7,NA,collected,Frozen -80,N,NA,NA,4368
U4369,sealice_cal,SLC4769,BLC1,90,BLC1-90,NA,collected,Frozen -80,N,NA,NA,4369
U4385,sealice_cal,SLC4785,BLC3,3,BLC3-3,NA,collected,Frozen -80,N,NA,NA,4385
U4388,sealice_cal,SLC4788,BLC3,4,BLC3-4,Not complete specimens to ID,collected,Frozen -80,N,NA,NA,4388
U4390,sealice_cal,SLC4790,BLC2,100,BLC2-100,NA,collected,Frozen -80,N,NA,NA,4390
U4394,sealice_cal,SLC4794,BLC2,12,BLC2-12,NA,collected,Frozen -80,N,NA,NA,4394
U4396,sealice_cal,SLC4796,BLC2,16,BLC2-16,NA,collected,Frozen -80,N,NA,NA,4396
U4398,sealice_cal,SLC4798,BLC2,18,BLC2-18,NA,collected,Frozen -80,N,NA,NA,4398
U4399,sealice_cal,SLC4799,BLC2,20,BLC2-20,NA,collected,Frozen -80,N,NA,NA,4399
U4402,sealice_cal,SLC4802,BLC2,29,BLC2-29,NA,collected,Frozen -80,N,NA,NA,4402
U4406,sealice_cal,SLC4806,BLC2,41,BLC2-41,NA,collected,Frozen -80,N,NA,NA,4406
U4409,sealice_cal,SLC4809,BLC2,47,BLC2-47,NA,collected,Frozen -80,N,NA,NA,4409
U4412,sealice_cal,SLC4812,BLC2,77,BLC2-77,NA,collected,Frozen -80,N,NA,NA,4412
U4415,sealice_cal,SLC4815,BLC2,45,BLC2-45,NA,collected,Frozen -80,N,NA,NA,4415
U4419,sealice_cal,SLC4819,BLC2,9,BLC2-9,NA,collected,Frozen -80,N,NA,NA,4419
U4424,sealice_cal,SLC4824,BLC2,14,BLC2-14,NA,collected,Frozen -80,N,NA,NA,4424
U4430,sealice_cal,SLC4830,BLC2,23,BLC2-23,NA,collected,Frozen -80,N,NA,NA,4430
U4431,sealice_cal,SLC4831,BLC2,25,BLC2-25,NA,collected,Frozen -80,N,NA,NA,4431
U4432,sealice_cal,SLC4832,BLC2,32,BLC2-32,NA,collected,Frozen -80,N,NA,NA,4432
U4433,sealice_cal,SLC4833,BLC2,36,BLC2-36,NA,collected,Frozen -80,N,NA,NA,4433
U4434,sealice_cal,SLC4834,BLC2,40,BLC2-40,NA,collected,Frozen -80,N,NA,NA,4434
U4439,sealice_cal,SLC4839,BLC2,52,BLC2-52,NA,collected,Frozen -80,N,NA,NA,4439
U4439,sealice_lep,SLL4839,BLL1,4,BLL1-4,NA,collected,Frozen -80,N,NA,NA,4439
U4440,sealice_cal,SLC4840,BLC2,54,BLC2-54,NA,collected,Frozen -80,N,NA,NA,4440
U4443,sealice_cal,SLC4843,BLC2,21,BLC2-21,NA,collected,Frozen -80,N,NA,NA,4443
U4444,sealice_cal,SLC4844,BLC2,27,BLC2-27,NA,collected,Frozen -80,N,NA,NA,4444
U4446,sealice_cal,SLC4846,BLC2,34,BLC2-34,NA,collected,Frozen -80,N,NA,NA,4446
U4448,sealice_lep,SLL4848,BLL1,3,BLL1-3,NA,collected,Frozen -80,N,NA,NA,4448
U4459,sealice_cal,SLC4859,BLC2,38,BLC2-38,NA,collected,Frozen -80,N,NA,NA,4459
U4462,sealice_cal,SLC4862,BLC2,49,BLC2-49,NA,collected,Frozen -80,N,NA,NA,4462
U4463,sealice_cal,SLC4863,BLC2,56,BLC2-56,NA,collected,Frozen -80,N,NA,NA,4463
U4464,sealice_lep,SLL4864,BLL1,5,BLL1-5,NA,collected,Frozen -80,N,NA,NA,4464
U4466,sealice_cal,SLC4866,BLC2,69,BLC2-69,NA,collected,Frozen -80,N,NA,NA,4466
U4468,sealice_cal,SLC4868,BLC2,72,BLC2-72,NA,collected,Frozen -80,N,NA,NA,4468
U4470,sealice_cal,SLC4870,BLC2,78,BLC2-78,NA,collected,Frozen -80,N,NA,NA,4470
U4472,sealice_cal,SLC4872,BLC2,80,BLC2-80,NA,collected,Frozen -80,N,NA,NA,4472
U4473,sealice_cal,SLC4873,BLC2,81,BLC2-81,NA,collected,Frozen -80,N,NA,NA,4473
U4475,sealice_cal,SLC4875,BLC2,83,BLC2-83,NA,collected,Frozen -80,N,NA,NA,4475
U4476,sealice_cal,SLC4876,BLC2,87,BLC2-87,NA,collected,Frozen -80,N,NA,NA,4476
U4477,sealice_cal,SLC4877,BLC2,89,BLC2-89,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4477
U4478,sealice_cal,SLC4878,BLC2,98,BLC2-98,NA,collected,Frozen -80,N,NA,NA,4478
U4481,sealice_cal,SLC4881,BLC3,2,BLC3-2,NA,collected,Frozen -80,N,NA,NA,4481
U4486,sealice_cal,SLC4886,BLC3,5,BLC3-5,NA,collected,Frozen -80,N,NA,NA,4486
U4488,sealice_cal,SLC4888,BLC3,6,BLC3-6,NA,collected,Frozen -80,N,NA,NA,4488
U4498,sealice_cal,SLC4898,BLC2,61,BLC2-61,NA,collected,Frozen -80,N,NA,NA,4498
U4501,sealice_cal,SLC4901,BLC2,63,BLC2-63,NA,collected,Frozen -80,N,NA,NA,4501
U4503,sealice_cal,SLC4903,BLC2,65,BLC2-65,NA,collected,Frozen -80,N,NA,NA,4503
U4509,sealice_cal,SLC4909,BLC2,76,BLC2-76,NA,collected,Frozen -80,N,NA,NA,4509
U4514,sealice_cal,SLC4914,BLC2,74,BLC2-74,NA,collected,Frozen -80,N,NA,NA,4514
U4525,sealice_cal,SLC4925,BLC3,9,BLC3-9,NA,collected,Frozen -80,N,NA,NA,4525
U4525,sealice_lep,SLL4925,BLL1,7,BLL1-7,NA,collected,Frozen -80,N,NA,NA,4525
U4532,sealice_cal,SLC4932,BLC3,13,BLC3-13,NA,collected,Frozen -80,N,NA,NA,4532
U4534,sealice_cal,SLC4934,BLC3,14,BLC3-14,NA,collected,Frozen -80,N,NA,NA,4534
U4535,sealice_cal,SLC4935,BLC3,16,BLC3-16,NA,collected,Frozen -80,N,NA,NA,4535
U4537,sealice_cal,SLC4937,BLC2,85,BLC2-85,NA,collected,Frozen -80,N,NA,NA,4537
U4547,sealice_cal,SLC4947,BLC2,92,BLC2-92,NA,collected,Frozen -80,N,NA,NA,4547
U4548,sealice_cal,SLC4948,BLC2,94,BLC2-94,NA,collected,Frozen -80,N,NA,NA,4548
U4549,sealice_cal,SLC4949,BLC2,96,BLC2-96,NA,collected,Frozen -80,N,NA,NA,4549
U4550,sealice_cal,SLC4950,BLC3,1,BLC3-1,NA,collected,Frozen -80,N,NA,NA,4550
U4562,sealice_cal,SLC4962,BLC3,19,BLC3-19,NA,collected,Frozen -80,N,NA,NA,4562
U4563,sealice_cal,SLC4963,BLC3,23,BLC3-23,NA,collected,Frozen -80,N,NA,NA,4563
U4571,sealice_cal,SLC4971,BLC3,34,BLC3-34,NA,collected,Frozen -80,N,NA,NA,4571
U4574,sealice_cal,SLC4974,BLC3,35,BLC3-35,NA,collected,Frozen -80,N,NA,NA,4574
U4576,sealice_cal,SLC4976,BLC3,37,BLC3-37,NA,collected,Frozen -80,N,NA,NA,4576
U4582,sealice_cal,SLC4982,BLC3,38,BLC3-38,NA,collected,Frozen -80,N,NA,NA,4582
U4583,sealice_cal,SLC4983,BLC3,39,BLC3-39,used a used petri dish with bleach/water/ethanol for sea lice,collected,Frozen -80,N,NA,NA,4583
U4590,sealice_lep,SLL4990,BLL1,6,BLL1-6,NA,collected,Frozen -80,N,NA,NA,4590
U4610,sealice_cal,SLC5010,BLC3,7,BLC3-7,NA,collected,Frozen -80,N,NA,NA,4610
U4611,sealice_cal,SLC5011,BLC3,8,BLC3-8,NA,collected,Frozen -80,N,NA,NA,4611
U4617,sealice_cal,SLC5017,BLC3,11,BLC3-11,NA,collected,Frozen -80,N,NA,NA,4617
U4619,sealice_cal,SLC5019,BLC3,12,BLC3-12,NA,collected,Frozen -80,N,NA,NA,4619
U4623,sealice_cal,SLC5023,BLC3,15,BLC3-15,NA,collected,Frozen -80,N,NA,NA,4623
U4624,sealice_cal,SLC5024,BLC3,17,BLC3-17,NA,collected,Frozen -80,N,NA,NA,4624
U4626,sealice_cal,SLC5026,BLC3,18,BLC3-18,NA,collected,Frozen -80,N,NA,NA,4626
U4627,sealice_cal,SLC5027,BLC3,22,BLC3-22,NA,collected,Frozen -80,N,NA,NA,4627
U4628,sealice_cal,SLC5028,BLC3,25,BLC3-25,NA,collected,Frozen -80,N,NA,NA,4628
U4636,sealice_cal,SLC5036,BLC3,26,BLC3-26,NA,collected,Frozen -80,N,NA,NA,4636
U4638,sealice_cal,SLC5038,BLC3,27,BLC3-27,NA,collected,Frozen -80,N,NA,NA,4638
U4640,sealice_cal,SLC5040,BLC3,36,BLC3-36,NA,collected,Frozen -80,N,NA,NA,4640
U4650,sealice_cal,SLC5050,BLC3,41,BLC3-41,NA,collected,Frozen -80,N,NA,NA,4650
U4657,sealice_cal,SLC5057,BLC3,21,BLC3-21,NA,collected,Frozen -80,N,NA,NA,4657
U4660,sealice_lep,SLL5060,BLL1,8,BLL1-8,NA,collected,Frozen -80,N,NA,NA,4660
U4666,sealice_cal,SLC5066,BLC3,29,BLC3-29,NA,collected,Frozen -80,N,NA,NA,4666
U4667,sealice_cal,SLC5067,BLC3,31,BLC3-31,NA,collected,Frozen -80,N,NA,NA,4667
U4670,sealice_cal,SLC5070,BLC3,32,BLC3-32,NA,collected,Frozen -80,N,NA,NA,4670
U4671,sealice_cal,SLC5071,BLC3,33,BLC3-33,NA,collected,Frozen -80,N,NA,NA,4671
U4681,sealice_cal,SLC5081,BLC3,28,BLC3-28,NA,collected,Frozen -80,N,NA,NA,4681
U4494,sealice_cal,SLC4894,BLC2,58,BLC2-58,NA,collected,Frozen -80,N,NA,NA,4494
U4497,sealice_cal,SLC4897,BLC2,60,BLC2-60,NA,collected,Frozen -80,N,NA,NA,4497
U715,sealice,SSL686,BSLSO28,NA,BSLSO28-NA,NA,collected,Frozen -80,N,NA,NA,715
U729,sealice,SSL702,BSLSO28,NA,BSLSO28-NA,NA,collected,Frozen -80,N,NA,NA,729
U937,sealice,SSL895,BSLSO17,94,BSLSO17-94,NA,collected,Frozen -80,N,NA,NA,937
U938,sealice,SSL896,BSLSO17,96,BSLSO17-96,NA,collected,Frozen -80,N,NA,NA,938
U1344,sealice,SSL1285,BSLSO25,98,BSLSO25-98,NA,collected,Frozen -80,N,NA,NA,1344
U1359,sealice,SSL1290,BSLSO26,5,BSLSO26-5,NA,collected,Frozen -80,N,NA,NA,1359
U6,sealice,SSL11,BSLCU1,21,BSLCU1-21,NA,collected,Frozen -80,N,NA,NA,6
U39,sealice,SSL44,BSLSO1,36,BSLSO1-36,put into vial one unknown squished louse,collected,Frozen -80,N,NA,NA,39
U67(1),sealice,SSL75,BSLSO1,94,BSLSO1-94,NA,collected,Frozen -80,N,NA,NA,67
U173,sealice,SSL164,BSTSO3,69,BSTSO3-69,NA,collected,Frozen -80,N,NA,NA,173
U282,sealice,SSL270,BSLSO28,NA,BSLSO28-NA,NA,collected,Frozen -80,N,NA,NA,282
U283,sealice,SSL271,BSLSO28,NA,BSLSO28-NA,NA,collected,Frozen -80,N,NA,NA,283
U67(2),sealice,SSL291,BSLSO6,34,BSLSO6-34,mangled Cal CHal A retained,collected,Frozen -80,N,NA,NA,67
U3738,sealice_cal,SLC4138,BLC2,53,BLC2-53,NA,collected,Frozen -80,N,NA,NA,3738
U3739,sealice_cal,SLC4139,BLC2,55,BLC2-55,NA,collected,Frozen -80,N,NA,NA,3739
U3740,sealice_cal,SLC4140,BLC2,57,BLC2-57,NA,collected,Frozen -80,N,NA,NA,3740
U3740,sealice_lep,SLL4140,BLL1,17,BLL1-17,NA,collected,Frozen -80,N,NA,NA,3740
U3742,sealice_cal,SLC4142,BLC2,64,BLC2-64,NA,collected,Frozen -80,N,NA,NA,3742
U3742,sealice_lep,SLL4142,BLL1,18,BLL1-18,NA,collected,Frozen -80,N,NA,NA,3742
U3748,sealice_cal,SLC4148,BLC4,11,BLC4-11,NA,collected,Frozen -80,N,NA,NA,3748
U3749,sealice_cal,SLC4149,BLC4,12,BLC4-12,NA,collected,Frozen -80,N,NA,NA,3749
U3749,sealice_lep,SLL4149,BLL1,23,BLL1-23,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,3749
U3750,sealice_cal,SLC4150,BLC4,13,BLC4-13,NA,collected,Frozen -80,N,NA,NA,3750
U3850,sealice_cal,SLC4250,BLC2,4,BLC2-4,NA,collected,Frozen -80,N,NA,NA,3850
U3851,sealice_cal,SLC4251,BLC2,2,BLC2-2,NA,collected,Frozen -80,N,NA,NA,3851
U3896,sealice_lep,SLL4296,BLL1,12,BLL1-12,NA,collected,Frozen -80,N,NA,NA,3896
U3897,sealice_cal,SLC4297,BLC2,13,BLC2-13,NA,collected,Frozen -80,N,NA,NA,3897
U3898,sealice_cal,SLC4298,BLC2,15,BLC2-15,NA,collected,Frozen -80,N,NA,NA,3898
U3900,sealice_cal,SLC4300,BLC2,44,BLC2-44,NA,collected,Frozen -80,N,NA,NA,3900
U3900,sealice_lep,SLL4300,BLL1,15,BLL1-15,NA,collected,Frozen -80,N,NA,NA,3900
U3901,sealice_cal,SLC4301,BLC2,51,BLC2-51,NA,collected,Frozen -80,N,NA,NA,3901
U3906,sealice_cal,SLC4306,BLC2,97,BLC2-97,NA,collected,Frozen -80,N,NA,NA,3906
U3907,sealice_cal,SLC4307,BLC2,82,BLC2-82,NA,collected,Frozen -80,N,NA,NA,3907
U3967,sealice_cal,SLC4367,BLC2,30,BLC2-30,NA,collected,Frozen -80,N,NA,NA,3967
U4027,sealice_cal,SLC4427,BLC2,91,BLC2-91,NA,collected,Frozen -80,N,NA,NA,4027
U4030,sealice_cal,SLC4430,BLC2,84,BLC2-84,NA,collected,Frozen -80,N,NA,NA,4030
U4031,sealice_cal,SLC4431,BLC2,68,BLC2-68,NA,collected,Frozen -80,N,NA,NA,4031
U4033,sealice_lep,SLL4433,BLL1,16,BLL1-16,NA,collected,Frozen -80,N,NA,NA,4033
U4039,sealice_cal,SLC4439,BLC2,28,BLC2-28,NA,collected,Frozen -80,N,NA,NA,4039
U4040,sealice_cal,SLC4440,BLC2,46,BLC2-46,NA,collected,Frozen -80,N,NA,NA,4040
U4042,sealice_cal,SLC4442,BLC4,14,BLC4-14,NA,collected,Frozen -80,N,NA,NA,4042
U4043,sealice_lep,SLL4443,BLL1,24,BLL1-24,NA,collected,Frozen -80,N,NA,NA,4043
U4045,sealice_cal,SLC4445,BLC4,22,BLC4-22,NA,collected,Frozen -80,N,NA,NA,4045
U4046,sealice_cal,SLC4446,BLC4,24,BLC4-24,NA,collected,Frozen -80,N,NA,NA,4046
U4050,sealice_cal,SLC4450,BLC4,28,BLC4-28,NA,collected,Frozen -80,N,NA,NA,4050
U4055,sealice_cal,SLC4455,BLC4,1,BLC4-1,NA,collected,Frozen -80,N,NA,NA,4055
U4056,sealice_cal,SLC4456,BLC4,2,BLC4-2,NA,collected,Frozen -80,N,NA,NA,4056
U4057,sealice_cal,SLC4457,BLC4,4,BLC4-4,NA,collected,Frozen -80,N,NA,NA,4057
U4062,sealice_cal,SLC4462,BLC4,31,BLC4-31,NA,collected,Frozen -80,N,NA,NA,4062
U4063,sealice_cal,SLC4463,BLC4,33,BLC4-33,NA,collected,Frozen -80,N,NA,NA,4063
U4064,sealice_cal,SLC4464,BLC4,36,BLC4-36,NA,collected,Frozen -80,N,NA,NA,4064
U4065,sealice_cal,SLC4465,BLC4,100,BLC4-100,NA,collected,Frozen -80,N,NA,NA,4065
U4070,sealice_cal,SLC4470,BLC4,3,BLC4-3,NA,collected,Frozen -80,N,NA,NA,4070
U4074,sealice_lep,SLL4474,BLL1,23,BLL1-23,NA,collected,Frozen -80,Y,duplicate sample vial location,NA,4074
U4078,sealice_lep,SLL4478,BLL1,25,BLL1-25,NA,collected,Frozen -80,N,NA,NA,4078
U4081,sealice_cal,SLC4481,BLC4,17,BLC4-17,NA,collected,Frozen -80,N,NA,NA,4081
U4083,sealice_cal,SLC4483,BLC4,21,BLC4-21,NA,collected,Frozen -80,N,NA,NA,4083
U4089,sealice_cal,SLC4489,BLC4,6,BLC4-6,NA,collected,Frozen -80,N,NA,NA,4089
U4096,sealice_cal,SLC4496,BLC4,99,BLC4-99,NA,collected,Frozen -80,N,NA,NA,4096
U4097,sealice_cal,SLC4497,BLC4,98,BLC4-98,NA,collected,Frozen -80,N,NA,NA,4097
U4103,sealice_cal,SLC4503,BLC4,91,BLC4-91,NA,collected,Frozen -80,N,NA,NA,4103
U4104,sealice_cal,SLC4504,BLC4,81,BLC4-81,NA,collected,Frozen -80,N,NA,NA,4104
U4107,sealice_cal,SLC4507,BLC4,26,BLC4-26,NA,collected,Frozen -80,N,NA,NA,4107
U4110,sealice_cal,SLC4510,BLC4,7,BLC4-7,NA,collected,Frozen -80,N,NA,NA,4110
U4111,sealice_cal,SLC4511,BLC4,8,BLC4-8,NA,collected,Frozen -80,N,NA,NA,4111
U4112,sealice_cal,SLC4512,BLC4,9,BLC4-9,NA,collected,Frozen -80,N,NA,NA,4112
U4113,sealice_cal,SLC4513,BLC4,16,BLC4-16,NA,collected,Frozen -80,N,NA,NA,4113
U4117,sealice_cal,SLC4517,BLC4,20,BLC4-20,NA,collected,Frozen -80,N,NA,NA,4117
U4119,sealice_cal,SLC4519,BLC4,23,BLC4-23,NA,collected,Frozen -80,N,NA,NA,4119
U4122,sealice_cal,SLC4522,BLC4,27,BLC4-27,NA,collected,Frozen -80,N,NA,NA,4122
U4124,sealice_cal,SLC4524,BLC4,18,BLC4-18,NA,collected,Frozen -80,N,NA,NA,4124
U4125,sealice_cal,SLC4525,BLC4,19,BLC4-19,NA,collected,Frozen -80,N,NA,NA,4125
U4130,sealice_cal,SLC4530,BLC4,39,BLC4-39,NA,collected,Frozen -80,N,NA,NA,4130
U4135,sealice_cal,SLC4535,BLC4,32,BLC4-32,NA,collected,Frozen -80,N,NA,NA,4135
U4136,sealice_cal,SLC4536,BLC4,37,BLC4-37,NA,collected,Frozen -80,N,NA,NA,4136
