ufn,lab_count_motiles,cm_lab,cpaf_lab,caf_lab,cgf_lab,lgf_lab,laf_lab,lpaf_lab,lpam_lab,lam_lab,ucal_lab,ulep_lab
U4115,0,0,0,0,0,0,0,0,0,0,0,0
U4116,0,0,0,0,0,0,0,0,0,0,0,0
U4117,1,0,1,0,0,0,0,0,0,0,0,0
U4118,0,0,0,0,0,0,0,0,0,0,0,0
U4119,3,1,0,1,1,0,0,0,0,0,0,0
U4120,0,0,0,0,0,0,0,0,0,0,0,0
U4121,0,0,0,0,0,0,0,0,0,0,0,0
U4122,1,0,0,0,1,0,0,0,0,0,0,0
U4123,0,0,0,0,0,0,0,0,0,0,0,0
U4124,1,0,0,0,0,0,0,0,0,0,1,0
U4125,3,0,1,0,2,0,0,0,0,0,0,0
U4126,0,0,0,0,0,0,0,0,0,0,0,0
U4127,0,0,0,0,0,0,0,0,0,0,0,0
U4128,0,0,0,0,0,0,0,0,0,0,0,0
U4129,0,0,0,0,0,0,0,0,0,0,0,0
U4130,2,0,0,1,1,0,0,0,0,0,0,0
U4131,0,0,0,0,0,0,0,0,0,0,0,0
U4132,0,0,0,0,0,0,0,0,0,0,0,0
U4133,0,0,0,0,0,0,0,0,0,0,0,0
U4134,0,0,0,0,0,0,0,0,0,0,0,0
U4135,1,0,0,0,1,0,0,0,0,0,0,0
U4136,1,0,0,1,0,0,0,0,0,0,0,0
U4137,0,0,0,0,0,0,0,0,0,0,0,0
U4138,0,0,0,0,0,0,0,0,0,0,0,0
U4143,0,0,0,0,0,0,0,0,0,0,0,0
U4144,0,0,0,0,0,0,0,0,0,0,0,0
U4145,1,0,0,1,0,0,0,0,0,0,0,0
U4146,1,0,0,0,1,0,0,0,0,0,0,0
U4147,0,0,0,0,0,0,0,0,0,0,0,0
U4148,1,0,0,0,1,0,0,0,0,0,0,0
U4149,0,0,0,0,0,0,0,0,0,0,0,0
U4150,0,0,0,0,0,0,0,0,0,0,0,0
U4151,0,0,0,0,0,0,0,0,0,0,0,0
U4152,0,0,0,0,0,0,0,0,0,0,0,0
U4153,0,0,0,0,0,0,0,0,0,0,0,0
U4154,0,0,0,0,0,0,0,0,0,0,0,0
U4155,0,0,0,0,0,0,0,0,0,0,0,0
U4156,0,0,0,0,0,0,0,0,0,0,0,0
U4157,1,0,0,1,0,0,0,0,0,0,0,0
U4158,0,0,0,0,0,0,0,0,0,0,0,0
U4159,0,0,0,0,0,0,0,0,0,0,0,0
U4160,0,0,0,0,0,0,0,0,0,0,0,0
U4161,0,0,0,0,0,0,0,0,0,0,0,0
U4162,0,0,0,0,0,0,0,0,0,0,0,0
U4163,1,0,0,1,0,0,0,0,0,0,0,0
U4164,2,0,0,0,2,0,0,0,0,0,0,0
U4165,1,0,1,0,0,0,0,0,0,0,0,0
U4166,7,0,0,2,2,1,0,1,0,0,1,0
U4167,1,0,0,0,0,0,0,0,1,0,0,0
U4168,0,0,0,0,0,0,0,0,0,0,0,0
U4169,0,0,0,0,0,0,0,0,0,0,0,0
U4170,0,0,0,0,0,0,0,0,0,0,0,0
U4171,0,0,0,0,0,0,0,0,0,0,0,0
U4172,0,0,0,0,0,0,0,0,0,0,0,0
U4173,1,0,0,0,1,0,0,0,0,0,0,0
U4177,1,0,0,1,0,0,0,0,0,0,0,0
U4178,0,0,0,0,0,0,0,0,0,0,0,0
U4179,0,0,0,0,0,0,0,0,0,0,0,0
U4180,0,0,0,0,0,0,0,0,0,0,0,0
U4181,0,0,0,0,0,0,0,0,0,0,0,0
U4182,0,0,0,0,0,0,0,0,0,0,0,0
U4183,0,0,0,0,0,0,0,0,0,0,0,0
U4184,1,1,0,0,0,0,0,0,0,0,0,0
U4185,0,0,0,0,0,0,0,0,0,0,0,0
U4186,1,1,0,0,0,0,0,0,0,0,0,0
U4187,0,0,0,0,0,0,0,0,0,0,0,0
U4188,0,0,0,0,0,0,0,0,0,0,0,0
U4189,1,0,0,0,0,0,0,0,0,0,1,0
U4190,0,0,0,0,0,0,0,0,0,0,0,0
U4191,0,0,0,0,0,0,0,0,0,0,0,0
U4192,0,0,0,0,0,0,0,0,0,0,0,0
U4193,0,0,0,0,0,0,0,0,0,0,0,0
U4194,0,0,0,0,0,0,0,0,0,0,0,0
U4195,2,0,1,0,0,0,0,0,0,0,1,0
U4196,0,0,0,0,0,0,0,0,0,0,0,0
U4197,2,1,1,0,0,0,0,0,0,0,0,0
U4198,0,0,0,0,0,0,0,0,0,0,0,0
U4199,0,0,0,0,0,0,0,0,0,0,0,0
U4200,0,0,0,0,0,0,0,0,0,0,0,0
U4201,0,0,0,0,0,0,0,0,0,0,0,0
U4202,0,0,0,0,0,0,0,0,0,0,0,0
U4203,0,0,0,0,0,0,0,0,0,0,0,0
U4204,0,0,0,0,0,0,0,0,0,0,0,0
U4205,1,0,1,0,0,0,0,0,0,0,0,0
U4206,1,1,0,0,0,0,0,0,0,0,0,0
U4207,0,0,0,0,0,0,0,0,0,0,0,0
U4208,1,1,0,0,0,0,0,0,0,0,0,0
U4209,0,0,0,0,0,0,0,0,0,0,0,0
U4210,0,0,0,0,0,0,0,0,0,0,0,0
U4211,0,0,0,0,0,0,0,0,0,0,0,0
U4212,0,0,0,0,0,0,0,0,0,0,0,0
U4213,1,1,0,0,0,0,0,0,0,0,0,0
U4214,0,0,0,0,0,0,0,0,0,0,0,0
U4215,1,0,0,0,1,0,0,0,0,0,0,0
U4216,0,0,0,0,0,0,0,0,0,0,0,0
U4217,0,0,0,0,0,0,0,0,0,0,0,0
U4218,0,0,0,0,0,0,0,0,0,0,0,0
U4219,0,0,0,0,0,0,0,0,0,0,0,0
U4220,0,0,0,0,0,0,0,0,0,0,0,0
U4221,0,0,0,0,0,0,0,0,0,0,0,0
U4222,1,0,0,0,0,0,0,0,0,0,1,0
U4223,0,0,0,0,0,0,0,0,0,0,0,0
U4224,0,0,0,0,0,0,0,0,0,0,0,0
U4225,1,0,1,0,0,0,0,0,0,0,0,0
U4226,0,0,0,0,0,0,0,0,0,0,0,0
U4227,0,0,0,0,0,0,0,0,0,0,0,0
U4228,0,0,0,0,0,0,0,0,0,0,0,0
U4229,0,0,0,0,0,0,0,0,0,0,0,0
U4230,0,0,0,0,0,0,0,0,0,0,0,0
U4231,1,0,1,0,0,0,0,0,0,0,0,0
U4232,0,0,0,0,0,0,0,0,0,0,0,0
U4233,0,0,0,0,0,0,0,0,0,0,0,0
U4234,0,0,0,0,0,0,0,0,0,0,0,0
U4235,0,0,0,0,0,0,0,0,0,0,0,0
U4236,0,0,0,0,0,0,0,0,0,0,0,0
U4237,1,1,0,0,0,0,0,0,0,0,0,0
U4238,1,0,0,1,0,0,0,0,0,0,0,0
U4239,0,0,0,0,0,0,0,0,0,0,0,0
U4240,0,0,0,0,0,0,0,0,0,0,0,0
U4241,0,0,0,0,0,0,0,0,0,0,0,0
U4242,0,0,0,0,0,0,0,0,0,0,0,0
U4243,0,0,0,0,0,0,0,0,0,0,0,0
U4244,1,0,1,0,0,0,0,0,0,0,0,0
U4245,0,0,0,0,0,0,0,0,0,0,0,0
U4246,1,0,0,1,0,0,0,0,0,0,0,0
U4247,0,0,0,0,0,0,0,0,0,0,0,0
U4248,0,0,0,0,0,0,0,0,0,0,0,0
U4249,0,0,0,0,0,0,0,0,0,0,0,0
U4250,0,0,0,0,0,0,0,0,0,0,0,0
U4251,1,0,1,0,0,0,0,0,0,0,0,0
U4252,1,0,1,0,0,0,0,0,0,0,0,0
U4253,0,0,0,0,0,0,0,0,0,0,0,0
U4254,3,1,2,0,0,0,0,0,0,0,0,0
U4255,0,0,0,0,0,0,0,0,0,0,0,0
U4256,2,1,1,0,0,0,0,0,0,0,0,0
U4257,1,0,0,1,0,0,0,0,0,0,0,0
U4258,0,0,0,0,0,0,0,0,0,0,0,0
U4259,0,0,0,0,0,0,0,0,0,0,0,0
U4260,2,0,2,0,0,0,0,0,0,0,0,0
U4261,0,0,0,0,0,0,0,0,0,0,0,0
U4262,0,0,0,0,0,0,0,0,0,0,0,0
U4263,0,0,0,0,0,0,0,0,0,0,0,0
U4264,0,0,0,0,0,0,0,0,0,0,0,0
U4265,0,0,0,0,0,0,0,0,0,0,0,0
U4266,0,0,0,0,0,0,0,0,0,0,0,0
U4267,2,2,0,0,0,0,0,0,0,0,0,0
U4268,0,0,0,0,0,0,0,0,0,0,0,0
U4269,0,0,0,0,0,0,0,0,0,0,0,0
U4270,0,0,0,0,0,0,0,0,0,0,0,0
U4271,0,0,0,0,0,0,0,0,0,0,0,0
U4272,2,1,0,0,0,0,0,0,0,0,1,0
U4273,0,0,0,0,0,0,0,0,0,0,0,0
U4274,0,0,0,0,0,0,0,0,0,0,0,0
U4275,0,0,0,0,0,0,0,0,0,0,0,0
U4276,0,0,0,0,0,0,0,0,0,0,0,0
U4277,0,0,0,0,0,0,0,0,0,0,0,0
U4278,0,0,0,0,0,0,0,0,0,0,0,0
U4279,0,0,0,0,0,0,0,0,0,0,0,0
U4280,1,1,0,0,0,0,0,0,0,0,0,0
U4281,0,0,0,0,0,0,0,0,0,0,0,0
U4282,0,0,0,0,0,0,0,0,0,0,0,0
U4283,0,0,0,0,0,0,0,0,0,0,0,0
U4284,1,1,0,0,0,0,0,0,0,0,0,0
U4285,0,0,0,0,0,0,0,0,0,0,0,0
U4286,0,0,0,0,0,0,0,0,0,0,0,0
U4287,0,0,0,0,0,0,0,0,0,0,0,0
U4288,0,0,0,0,0,0,0,0,0,0,0,0
U4289,0,0,0,0,0,0,0,0,0,0,0,0
U4290,1,1,0,0,0,0,0,0,0,0,0,0
U4291,0,0,0,0,0,0,0,0,0,0,0,0
U4292,1,1,0,0,0,0,0,0,0,0,0,0
U4293,0,0,0,0,0,0,0,0,0,0,0,0
U4294,0,0,0,0,0,0,0,0,0,0,0,0
U4295,0,0,0,0,0,0,0,0,0,0,0,0
U4296,0,0,0,0,0,0,0,0,0,0,0,0
U4297,0,0,0,0,0,0,0,0,0,0,0,0
U4298,0,0,0,0,0,0,0,0,0,0,0,0
U4299,0,0,0,0,0,0,0,0,0,0,0,0
U4300,2,0,2,0,0,0,0,0,0,0,0,0
U4301,0,0,0,0,0,0,0,0,0,0,0,0
U4302,0,0,0,0,0,0,0,0,0,0,0,0
U4303,0,0,0,0,0,0,0,0,0,0,0,0
U4304,0,0,0,0,0,0,0,0,0,0,0,0
U4305,0,0,0,0,0,0,0,0,0,0,0,0
U4306,0,0,0,0,0,0,0,0,0,0,0,0
U4307,4,0,3,0,1,0,0,0,0,0,0,0
U4308,5,1,2,0,1,0,0,1,0,0,0,0
U4309,0,0,0,0,0,0,0,0,0,0,0,0
U4310,2,1,1,0,0,0,0,0,0,0,0,0
U4311,1,0,0,0,0,0,0,0,0,0,1,0
U4312,0,0,0,0,0,0,0,0,0,0,0,0
U4313,0,0,0,0,0,0,0,0,0,0,0,0
U4314,5,0,1,2,2,0,0,0,0,0,0,0
U4315,1,0,0,0,0,0,0,0,1,0,0,0
U4316,2,1,0,0,0,0,0,0,0,0,1,0
U4317,0,0,0,0,0,0,0,0,0,0,0,0
U4318,0,0,0,0,0,0,0,0,0,0,0,0
U4319,0,0,0,0,0,0,0,0,0,0,0,0
U4320,1,1,0,0,0,0,0,0,0,0,0,0
U4321,1,0,0,0,1,0,0,0,0,0,0,0
U4322,0,0,0,0,0,0,0,0,0,0,0,0
U4323,0,0,0,0,0,0,0,0,0,0,0,0
U4324,0,0,0,0,0,0,0,0,0,0,0,0
U4325,3,1,1,0,1,0,0,0,0,0,0,0
U4326,0,0,0,0,0,0,0,0,0,0,0,0
U4327,0,0,0,0,0,0,0,0,0,0,0,0
U4328,0,0,0,0,0,0,0,0,0,0,0,0
U4329,0,0,0,0,0,0,0,0,0,0,0,0
U4330,0,0,0,0,0,0,0,0,0,0,0,0
U4331,0,0,0,0,0,0,0,0,0,0,0,0
U4332,0,0,0,0,0,0,0,0,0,0,0,0
U4333,1,0,1,0,0,0,0,0,0,0,0,0
U4334,0,0,0,0,0,0,0,0,0,0,0,0
U4335,0,0,0,0,0,0,0,0,0,0,0,0
U4336,0,0,0,0,0,0,0,0,0,0,0,0
U4337,0,0,0,0,0,0,0,0,0,0,0,0
U4338,0,0,0,0,0,0,0,0,0,0,0,0
U4339,0,0,0,0,0,0,0,0,0,0,0,0
U4340,0,0,0,0,0,0,0,0,0,0,0,0
U4341,1,1,0,0,0,0,0,0,0,0,0,0
U4342,0,0,0,0,0,0,0,0,0,0,0,0
U4343,1,0,0,1,0,0,0,0,0,0,0,0
U4344,0,0,0,0,0,0,0,0,0,0,0,0
U4345,0,0,0,0,0,0,0,0,0,0,0,0
U4346,0,0,0,0,0,0,0,0,0,0,0,0
U4347,0,0,0,0,0,0,0,0,0,0,0,0
U4348,1,0,1,0,0,0,0,0,0,0,0,0
U4349,0,0,0,0,0,0,0,0,0,0,0,0
U4350,0,0,0,0,0,0,0,0,0,0,0,0
U4351,1,0,0,0,0,0,0,0,0,0,1,0
U4352,0,0,0,0,0,0,0,0,0,0,0,0
U4353,1,1,0,0,0,0,0,0,0,0,0,0
U4354,0,0,0,0,0,0,0,0,0,0,0,0
U4355,0,0,0,0,0,0,0,0,0,0,0,0
U4356,0,0,0,0,0,0,0,0,0,0,0,0
U4357,0,0,0,0,0,0,0,0,0,0,0,0
U4358,0,0,0,0,0,0,0,0,0,0,0,0
U4359,0,0,0,0,0,0,0,0,0,0,0,0
U4360,0,0,0,0,0,0,0,0,0,0,0,0
U4361,0,0,0,0,0,0,0,0,0,0,0,0
U4362,0,0,0,0,0,0,0,0,0,0,0,0
U4363,1,0,0,0,0,0,0,0,0,0,1,0
U4364,0,0,0,0,0,0,0,0,0,0,0,0
U4365,1,0,0,0,1,0,0,0,0,0,0,0
U4366,0,0,0,0,0,0,0,0,0,0,0,0
U4367,0,0,0,0,0,0,0,0,0,0,0,0
U4368,1,0,0,0,1,0,0,0,0,0,0,0
U4369,1,0,1,0,0,0,0,0,0,0,0,0
U4370,0,0,0,0,0,0,0,0,0,0,0,0
U4371,0,0,0,0,0,0,0,0,0,0,0,0
U4372,0,0,0,0,0,0,0,0,0,0,0,0
U4373,0,0,0,0,0,0,0,0,0,0,0,0
U4374,0,0,0,0,0,0,0,0,0,0,0,0
U4375,0,0,0,0,0,0,0,0,0,0,0,0
U4376,0,0,0,0,0,0,0,0,0,0,0,0
U4377,0,0,0,0,0,0,0,0,0,0,0,0
U4378,0,0,0,0,0,0,0,0,0,0,0,0
U4379,0,0,0,0,0,0,0,0,0,0,0,0
U4380,0,0,0,0,0,0,0,0,0,0,0,0
U4381,0,0,0,0,0,0,0,0,0,0,0,0
U4382,0,0,0,0,0,0,0,0,0,0,0,0
U4383,0,0,0,0,0,0,0,0,0,0,0,0
U4384,0,0,0,0,0,0,0,0,0,0,0,0
U4385,1,0,0,1,0,0,0,0,0,0,0,0
U4386,0,0,0,0,0,0,0,0,0,0,0,0
U4387,0,0,0,0,0,0,0,0,0,0,0,0
U4388,3,0,0,0,0,0,0,0,0,0,3,0
U4389,0,0,0,0,0,0,0,0,0,0,0,0
U4390,1,1,0,0,0,0,0,0,0,0,0,0
U4391,0,0,0,0,0,0,0,0,0,0,0,0
U4392,0,0,0,0,0,0,0,0,0,0,0,0
U4393,0,0,0,0,0,0,0,0,0,0,0,0
U4394,1,1,0,0,0,0,0,0,0,0,0,0
U4395,0,0,0,0,0,0,0,0,0,0,0,0
U4396,1,0,0,0,1,0,0,0,0,0,0,0
U4397,0,0,0,0,0,0,0,0,0,0,0,0
U4398,1,0,1,0,0,0,0,0,0,0,0,0
U4399,1,0,0,1,0,0,0,0,0,0,0,0
U4400,0,0,0,0,0,0,0,0,0,0,0,0
U4401,0,0,0,0,0,0,0,0,0,0,0,0
U4402,1,0,1,0,0,0,0,0,0,0,0,0
U4403,0,0,0,0,0,0,0,0,0,0,0,0
U4404,0,0,0,0,0,0,0,0,0,0,0,0
U4405,0,0,0,0,0,0,0,0,0,0,0,0
U4406,2,0,0,0,1,0,0,0,0,0,1,0
U4407,0,0,0,0,0,0,0,0,0,0,0,0
U4408,0,0,0,0,0,0,0,0,0,0,0,0
U4409,1,1,0,0,0,0,0,0,0,0,0,0
U4411,0,0,0,0,0,0,0,0,0,0,0,0
U4412,1,1,0,0,0,0,0,0,0,0,0,0
U4413,0,0,0,0,0,0,0,0,0,0,0,0
U4414,0,0,0,0,0,0,0,0,0,0,0,0
U4415,3,2,0,1,0,0,0,0,0,0,0,0
U4416,0,0,0,0,0,0,0,0,0,0,0,0
U4417,0,0,0,0,0,0,0,0,0,0,0,0
U4418,0,0,0,0,0,0,0,0,0,0,0,0
U4419,1,0,1,0,0,0,0,0,0,0,0,0
U4420,0,0,0,0,0,0,0,0,0,0,0,0
U4421,0,0,0,0,0,0,0,0,0,0,0,0
U4422,0,0,0,0,0,0,0,0,0,0,0,0
U4423,0,0,0,0,0,0,0,0,0,0,0,0
U4424,1,0,0,1,0,0,0,0,0,0,0,0
U4425,0,0,0,0,0,0,0,0,0,0,0,0
U4426,0,0,0,0,0,0,0,0,0,0,0,0
U4427,0,0,0,0,0,0,0,0,0,0,0,0
U4428,0,0,0,0,0,0,0,0,0,0,0,0
U4429,0,0,0,0,0,0,0,0,0,0,0,0
U4430,2,1,1,0,0,0,0,0,0,0,0,0
U4431,2,0,0,0,1,0,0,0,0,0,1,0
U4432,3,1,1,0,0,0,0,0,0,0,1,0
U4433,1,0,1,0,0,0,0,0,0,0,0,0
U4434,1,1,0,0,0,0,0,0,0,0,0,0
U4435,0,0,0,0,0,0,0,0,0,0,0,0
U4436,0,0,0,0,0,0,0,0,0,0,0,0
U4437,0,0,0,0,0,0,0,0,0,0,0,0
U4438,0,0,0,0,0,0,0,0,0,0,0,0
U4439,4,0,3,0,0,0,0,0,0,1,0,0
U4440,1,0,1,0,0,0,0,0,0,0,0,0
U4441,0,0,0,0,0,0,0,0,0,0,0,0
U4442,0,0,0,0,0,0,0,0,0,0,0,0
U4443,1,0,0,0,0,0,0,0,0,0,1,0
U4444,1,0,0,0,0,0,0,0,0,0,1,0
U4445,0,0,0,0,0,0,0,0,0,0,0,0
U4446,2,2,0,0,0,0,0,0,0,0,0,0
U4447,0,0,0,0,0,0,0,0,0,0,0,0
U4448,2,0,0,0,0,0,0,0,2,0,0,0
U4449,0,0,0,0,0,0,0,0,0,0,0,0
U4450,0,0,0,0,0,0,0,0,0,0,0,0
U4451,0,0,0,0,0,0,0,0,0,0,0,0
U4452,0,0,0,0,0,0,0,0,0,0,0,0
U4453,0,0,0,0,0,0,0,0,0,0,0,0
U4454,0,0,0,0,0,0,0,0,0,0,0,0
U4455,0,0,0,0,0,0,0,0,0,0,0,0
U4456,0,0,0,0,0,0,0,0,0,0,0,0
U4457,0,0,0,0,0,0,0,0,0,0,0,0
U4458,0,0,0,0,0,0,0,0,0,0,0,0
U4459,1,1,0,0,0,0,0,0,0,0,0,0
U4460,0,0,0,0,0,0,0,0,0,0,0,0
U4461,0,0,0,0,0,0,0,0,0,0,0,0
U4462,1,0,0,1,0,0,0,0,0,0,0,0
U4463,1,0,1,0,0,0,0,0,0,0,0,0
U4464,1,0,0,0,0,0,0,0,0,1,0,0
U4465,0,0,0,0,0,0,0,0,0,0,0,0
U4466,1,0,0,1,0,0,0,0,0,0,0,0
U4467,0,0,0,0,0,0,0,0,0,0,0,0
U4468,2,2,0,0,0,0,0,0,0,0,0,0
U4469,0,0,0,0,0,0,0,0,0,0,0,0
U4470,2,0,2,0,0,0,0,0,0,0,0,0
U4471,0,0,0,0,0,0,0,0,0,0,0,0
U4472,1,1,0,0,0,0,0,0,0,0,0,0
U4473,2,0,0,0,1,0,0,0,0,0,1,0
U4474,0,0,0,0,0,0,0,0,0,0,0,0
U4475,2,1,1,0,0,0,0,0,0,0,0,0
U4476,1,1,0,0,0,0,0,0,0,0,0,0
U4477,1,0,0,0,0,0,0,0,0,0,1,0
U4478,1,1,0,0,0,0,0,0,0,0,0,0
U4479,0,0,0,0,0,0,0,0,0,0,0,0
U4480,0,0,0,0,0,0,0,0,0,0,0,0
U4481,1,0,1,0,0,0,0,0,0,0,0,0
U4482,0,0,0,0,0,0,0,0,0,0,0,0
U4483,0,0,0,0,0,0,0,0,0,0,0,0
U4484,0,0,0,0,0,0,0,0,0,0,0,0
U4485,0,0,0,0,0,0,0,0,0,0,0,0
U4486,1,0,1,0,0,0,0,0,0,0,0,0
U4487,0,0,0,0,0,0,0,0,0,0,0,0
U4488,1,1,0,0,0,0,0,0,0,0,0,0
U4489,0,0,0,0,0,0,0,0,0,0,0,0
U4490,0,0,0,0,0,0,0,0,0,0,0,0
U4491,0,0,0,0,0,0,0,0,0,0,0,0
U4492,0,0,0,0,0,0,0,0,0,0,0,0
U4493,0,0,0,0,0,0,0,0,0,0,0,0
U4494,1,0,1,0,0,0,0,0,0,0,0,0
U4495,0,0,0,0,0,0,0,0,0,0,0,0
U4496,0,0,0,0,0,0,0,0,0,0,0,0
U4497,1,0,1,0,0,0,0,0,0,0,0,0
U4498,1,0,0,1,0,0,0,0,0,0,0,0
U4499,0,0,0,0,0,0,0,0,0,0,0,0
U4500,0,0,0,0,0,0,0,0,0,0,0,0
U4501,1,1,0,0,0,0,0,0,0,0,0,0
U4502,0,0,0,0,0,0,0,0,0,0,0,0
U4503,1,0,0,1,0,0,0,0,0,0,0,0
U4504,0,0,0,0,0,0,0,0,0,0,0,0
U4505,0,0,0,0,0,0,0,0,0,0,0,0
U4506,0,0,0,0,0,0,0,0,0,0,0,0
U4507,0,0,0,0,0,0,0,0,0,0,0,0
U4508,0,0,0,0,0,0,0,0,0,0,0,0
U4509,1,1,0,0,0,0,0,0,0,0,0,0
U4510,0,0,0,0,0,0,0,0,0,0,0,0
U4511,0,0,0,0,0,0,0,0,0,0,0,0
U4512,0,0,0,0,0,0,0,0,0,0,0,0
U4513,0,0,0,0,0,0,0,0,0,0,0,0
U4514,3,3,0,0,0,0,0,0,0,0,0,0
U4515,0,0,0,0,0,0,0,0,0,0,0,0
U4516,0,0,0,0,0,0,0,0,0,0,0,0
U4517,0,0,0,0,0,0,0,0,0,0,0,0
U4518,0,0,0,0,0,0,0,0,0,0,0,0
U4519,0,0,0,0,0,0,0,0,0,0,0,0
U4520,0,0,0,0,0,0,0,0,0,0,0,0
U4521,0,0,0,0,0,0,0,0,0,0,0,0
U4522,0,0,0,0,0,0,0,0,0,0,0,0
U4523,0,0,0,0,0,0,0,0,0,0,0,0
U4524,0,0,0,0,0,0,0,0,0,0,0,0
U4525,2,1,0,0,0,0,0,1,0,0,0,0
U4526,0,0,0,0,0,0,0,0,0,0,0,0
U4527,0,0,0,0,0,0,0,0,0,0,0,0
U4528,0,0,0,0,0,0,0,0,0,0,0,0
U4529,0,0,0,0,0,0,0,0,0,0,0,0
U4530,0,0,0,0,0,0,0,0,0,0,0,0
U4531,0,0,0,0,0,0,0,0,0,0,0,0
U4532,1,0,1,0,0,0,0,0,0,0,0,0
U4533,0,0,0,0,0,0,0,0,0,0,0,0
U4534,1,0,0,0,0,0,0,0,0,0,1,0
U4535,2,1,1,0,0,0,0,0,0,0,0,0
U4536,0,0,0,0,0,0,0,0,0,0,0,0
U4537,1,1,0,0,0,0,0,0,0,0,0,0
U4538,0,0,0,0,0,0,0,0,0,0,0,0
U4539,0,0,0,0,0,0,0,0,0,0,0,0
U4540,0,0,0,0,0,0,0,0,0,0,0,0
U4541,0,0,0,0,0,0,0,0,0,0,0,0
U4542,0,0,0,0,0,0,0,0,0,0,0,0
U4543,0,0,0,0,0,0,0,0,0,0,0,0
U4544,0,0,0,0,0,0,0,0,0,0,0,0
U4545,0,0,0,0,0,0,0,0,0,0,0,0
U4546,0,0,0,0,0,0,0,0,0,0,0,0
U4547,1,1,0,0,0,0,0,0,0,0,0,0
U4548,3,3,0,0,0,0,0,0,0,0,0,0
U4549,1,1,0,0,0,0,0,0,0,0,0,0
U4550,2,1,0,1,0,0,0,0,0,0,0,0
U4551,0,0,0,0,0,0,0,0,0,0,0,0
U4552,0,0,0,0,0,0,0,0,0,0,0,0
U4553,0,0,0,0,0,0,0,0,0,0,0,0
U4554,0,0,0,0,0,0,0,0,0,0,0,0
U4555,0,0,0,0,0,0,0,0,0,0,0,0
U4556,0,0,0,0,0,0,0,0,0,0,0,0
U4557,0,0,0,0,0,0,0,0,0,0,0,0
U4558,0,0,0,0,0,0,0,0,0,0,0,0
U4559,0,0,0,0,0,0,0,0,0,0,0,0
U4560,0,0,0,0,0,0,0,0,0,0,0,0
U4561,0,0,0,0,0,0,0,0,0,0,0,0
U4562,1,0,1,0,0,0,0,0,0,0,0,0
U4563,1,0,1,0,0,0,0,0,0,0,0,0
U4564,0,0,0,0,0,0,0,0,0,0,0,0
U4565,0,0,0,0,0,0,0,0,0,0,0,0
U4566,0,0,0,0,0,0,0,0,0,0,0,0
U4567,0,0,0,0,0,0,0,0,0,0,0,0
U4568,0,0,0,0,0,0,0,0,0,0,0,0
U4569,0,0,0,0,0,0,0,0,0,0,0,0
U4570,0,0,0,0,0,0,0,0,0,0,0,0
U4571,1,1,0,0,0,0,0,0,0,0,0,0
U4572,0,0,0,0,0,0,0,0,0,0,0,0
U4573,0,0,0,0,0,0,0,0,0,0,0,0
U4574,1,0,0,1,0,0,0,0,0,0,0,0
U4575,0,0,0,0,0,0,0,0,0,0,0,0
U4576,1,0,0,0,1,0,0,0,0,0,0,0
U4577,0,0,0,0,0,0,0,0,0,0,0,0
U4578,0,0,0,0,0,0,0,0,0,0,0,0
U4579,0,0,0,0,0,0,0,0,0,0,0,0
U4580,0,0,0,0,0,0,0,0,0,0,0,0
U4581,0,0,0,0,0,0,0,0,0,0,0,0
U4582,1,1,0,0,0,0,0,0,0,0,0,0
U4583,1,0,1,0,0,0,0,0,0,0,0,0
U4584,0,0,0,0,0,0,0,0,0,0,0,0
U4585,0,0,0,0,0,0,0,0,0,0,0,0
U4586,0,0,0,0,0,0,0,0,0,0,0,0
U4587,0,0,0,0,0,0,0,0,0,0,0,0
U4588,0,0,0,0,0,0,0,0,0,0,0,0
U4589,0,0,0,0,0,0,0,0,0,0,0,0
U4590,1,0,0,0,0,0,0,0,1,0,0,0
U4591,0,0,0,0,0,0,0,0,0,0,0,0
U4609,0,0,0,0,0,0,0,0,0,0,0,0
U4610,1,0,0,0,0,0,0,0,0,0,1,0
U4611,1,1,0,0,0,0,0,0,0,0,0,0
U4612,0,0,0,0,0,0,0,0,0,0,0,0
U4613,0,0,0,0,0,0,0,0,0,0,0,0
U4614,0,0,0,0,0,0,0,0,0,0,0,0
U4615,0,0,0,0,0,0,0,0,0,0,0,0
U4616,0,0,0,0,0,0,0,0,0,0,0,0
U4617,1,1,0,0,0,0,0,0,0,0,0,0
U4618,0,0,0,0,0,0,0,0,0,0,0,0
U4619,2,1,0,0,0,0,0,0,0,0,1,0
U4620,0,0,0,0,0,0,0,0,0,0,0,0
U4621,0,0,0,0,0,0,0,0,0,0,0,0
U4622,0,0,0,0,0,0,0,0,0,0,0,0
U4623,1,0,0,0,1,0,0,0,0,0,0,0
U4624,3,1,1,1,0,0,0,0,0,0,0,0
U4625,0,0,0,0,0,0,0,0,0,0,0,0
U4626,2,2,0,0,0,0,0,0,0,0,0,0
U4627,1,0,0,0,0,0,0,0,0,0,1,0
U4628,2,0,1,0,0,0,0,0,0,0,1,0
U4629,0,0,0,0,0,0,0,0,0,0,0,0
U4630,0,0,0,0,0,0,0,0,0,0,0,0
U4631,0,0,0,0,0,0,0,0,0,0,0,0
U4632,0,0,0,0,0,0,0,0,0,0,0,0
U4633,0,0,0,0,0,0,0,0,0,0,0,0
U4634,0,0,0,0,0,0,0,0,0,0,0,0
U4635,0,0,0,0,0,0,0,0,0,0,0,0
