ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U1554,fatty acid,SFA1527,BFASO26,41,BFASO26-41,NA,collected,N,NA,NA,1554
U1555,fatty acid,SFA1528,BFASO26,42,BFASO26-42,NA,collected,N,NA,NA,1555
U1557,fatty acid,SFA1530,BFASO26,52,BFASO26-52,NA,collected,N,NA,NA,1557
U1558,fatty acid,SFA1531,BFASO26,54,BFASO26-54,NA,collected,N,NA,NA,1558
U1559,fatty acid,SFA1579,BFASO27,11,BFASO27-11,NA,collected,N,NA,NA,1559
U1560,fatty acid,SFA1580,BFASO27,14,BFASO27-14,NA,collected,N,NA,NA,1560
U1561,fatty acid,SFA1532,BFASO26,36,BFASO26-36,NA,collected,N,NA,NA,1561
U1562,fatty acid,SFA1533,BFASO26,37,BFASO26-37,NA,collected,N,NA,NA,1562
U1563,fatty acid,SFA1534,BFASO26,39,BFASO26-39,NA,collected,N,NA,NA,1563
U1564,fatty acid,SFA1535,BFASO26,43,BFASO26-43,NA,collected,N,NA,NA,1564
U1565,fatty acid,SFA1536,BFASO26,46,BFASO26-46,NA,collected,N,NA,NA,1565
U1566,fatty acid,SFA1537,BFASO26,48,BFASO26-48,NA,collected,N,NA,NA,1566
U1567,fatty acid,SFA1538,BFASO26,51,BFASO26-51,NA,collected,N,NA,NA,1567
U1568,fatty acid,SFA1539,BFASO26,53,BFASO26-53,NA,collected,N,NA,NA,1568
U1569,fatty acid,SFA1540,BFA103,1,BFA103-1,NA,being processed,N,NA,NA,1569
U1570,fatty acid,SFA1541,BFA103,2,BFA103-2,NA,being processed,N,NA,NA,1570
U1571,fatty acid,SFA1542,BFA103,3,BFA103-3,NA,being processed,N,NA,NA,1571
U1572,fatty acid,SFA1543,BFA103,4,BFA103-4,NA,being processed,N,NA,NA,1572
U1573,fatty acid,SFA1544,BFA103,5,BFA103-5,NA,being processed,N,NA,NA,1573
U1574,fatty acid,SFA1545,BFA103,6,BFA103-6,NA,being processed,N,NA,NA,1574
U1575,fatty acid,SFA1546,BFA103,7,BFA103-7,NA,being processed,N,NA,NA,1575
U1576,fatty acid,SFA1547,BFA103,8,BFA103-8,NA,being processed,N,NA,NA,1576
U1577,fatty acid,SFA1548,BFA103,9,BFA103-9,NA,being processed,N,NA,NA,1577
U1578,fatty acid,SFA1549,BFA103,10,BFA103-10,NA,being processed,N,NA,NA,1578
U1579,fatty acid,SFA1550,BFASO26,66,BFASO26-66,NA,collected,N,NA,NA,1579
U1580,fatty acid,SFA1551,BFASO26,67,BFASO26-67,NA,collected,N,NA,NA,1580
U1581,fatty acid,SFA1552,BFASO26,68,BFASO26-68,NA,collected,N,NA,NA,1581
U1582,fatty acid,SFA1553,BFASO26,69,BFASO26-69,NA,collected,N,NA,NA,1582
U1583,fatty acid,SFA1554,BFASO26,71,BFASO26-71,NA,collected,N,NA,NA,1583
U1584,fatty acid,SFA1555,BFASO26,72,BFASO26-72,NA,collected,N,NA,NA,1584
U1585,fatty acid,SFA1556,BFASO26,73,BFASO26-73,NA,collected,N,NA,NA,1585
U1586,fatty acid,SFA1557,BFASO26,74,BFASO26-74,NA,collected,N,NA,NA,1586
U1587,fatty acid,SFA1565,BFASO26,76,BFASO26-76,NA,collected,N,NA,NA,1587
U1588,fatty acid,SFA1566,BFASO26,78,BFASO26-78,NA,collected,N,NA,NA,1588
U1589,fatty acid,SFA1567,BFASO26,81,BFASO26-81,NA,collected,N,NA,NA,1589
U1590,fatty acid,SFA1568,BFASO26,83,BFASO26-83,NA,collected,N,NA,NA,1590
U1591,fatty acid,SFA1569,BFASO26,89,BFASO26-89,NA,collected,N,NA,NA,1591
U1592,fatty acid,SFA1570,BFASO27,1,BFASO27-1,NA,collected,N,NA,NA,1592
U1593,fatty acid,SFA1571,BFASO27,3,BFASO27-3,NA,collected,N,NA,NA,1593
U1594,fatty acid,SFA1581,BFASO27,7,BFASO27-7,NA,collected,N,NA,NA,1594
U1595,fatty acid,SFA1582,BFASO27,9,BFASO27-9,NA,collected,N,NA,NA,1595
U1596,fatty acid,SFA1583,BFASO27,13,BFASO27-13,NA,collected,N,NA,NA,1596
U1597,fatty acid,SFA1584,BFASO27,15,BFASO27-15,NA,collected,N,NA,NA,1597
U1598,fatty acid,SFA1585,BFASO27,17,BFASO27-17,NA,collected,N,NA,NA,1598
U1599,fatty acid,SFA1586,BFASO27,22,BFASO27-22,NA,collected,N,NA,NA,1599
U1600,fatty acid,SFA1587,BFASO27,25,BFASO27-25,NA,collected,N,NA,NA,1600
U1601,fatty acid,SFA1572,BFASO26,86,BFASO26-86,NA,collected,N,NA,NA,1601
U1602,fatty acid,SFA1573,BFASO26,88,BFASO26-88,NA,collected,N,NA,NA,1602
U1603,fatty acid,SFA1574,BFASO26,90,BFASO26-90,NA,collected,N,NA,NA,1603
U1604,fatty acid,SFA1575,BFASO27,2,BFASO27-2,NA,collected,N,NA,NA,1604
U1605,fatty acid,SFA1576,BFASO27,4,BFASO27-4,NA,collected,N,NA,NA,1605
U1606,fatty acid,SFA1577,BFASO27,5,BFASO27-5,NA,collected,N,NA,NA,1606
U1607,fatty acid,SFA1578,BFASO27,6,BFASO27-6,NA,collected,N,NA,NA,1607
U1608,fatty acid,SFA1588,BFASO27,8,BFASO27-8,NA,collected,N,NA,NA,1608
U1609,fatty acid,SFA1589,BFASO27,12,BFASO27-12,NA,collected,N,NA,NA,1609
U1610,fatty acid,SFA1590,BFASO27,16,BFASO27-16,NA,collected,N,NA,NA,1610
U1611,fatty acid,SFA1591,BFASO27,18,BFASO27-18,NA,collected,N,NA,NA,1611
U1612,fatty acid,SFA1592,BFASO27,21,BFASO27-21,NA,collected,N,NA,NA,1612
U1613,fatty acid,SFA1593,BFASO27,24,BFASO27-24,NA,collected,N,NA,NA,1613
U1614,fatty acid,SFA1594,BFASO27,28,BFASO27-28,NA,collected,N,NA,NA,1614
U1621,fatty acid,SFA1595,BFASO27,19,BFASO27-19,NA,collected,N,NA,NA,1621
U1622,fatty acid,SFA1596,BFASO27,23,BFASO27-23,NA,collected,N,NA,NA,1622
U1623,fatty acid,SFA1597,BFASO27,26,BFASO27-26,NA,collected,N,NA,NA,1623
U1624,fatty acid,SFA1598,BFASO27,29,BFASO27-29,NA,collected,N,NA,NA,1624
U1625,fatty acid,SFA1599,BFASO27,31,BFASO27-31,NA,collected,N,NA,NA,1625
U1626,fatty acid,SFA1600,BFASO27,34,BFASO27-34,NA,collected,N,NA,NA,1626
U1627,fatty acid,SFA1601,BFASO27,35,BFASO27-35,NA,collected,N,NA,NA,1627
U1628,fatty acid,SFA1602,BFASO27,37,BFASO27-37,NA,collected,N,NA,NA,1628
U1629,fatty acid,SFA1603,BFASO27,39,BFASO27-39,NA,collected,N,NA,NA,1629
U1630,fatty acid,SFA1604,BFASO27,41,BFASO27-41,NA,collected,N,NA,NA,1630
U1631,fatty acid,SFA1605,BFASO27,27,BFASO27-27,NA,collected,N,NA,NA,1631
U1632,fatty acid,SFA1606,BFASO27,32,BFASO27-32,NA,collected,N,NA,NA,1632
U1633,fatty acid,SFA1607,BFASO27,33,BFASO27-33,NA,collected,N,NA,NA,1633
U1634,fatty acid,SFA1608,BFASO27,36,BFASO27-36,NA,collected,N,NA,NA,1634
U1635,fatty acid,SFA1609,BFASO27,38,BFASO27-38,NA,collected,N,NA,NA,1635
U1636,fatty acid,SFA1613,BFASO27,45,BFASO27-45,NA,collected,N,NA,NA,1636
U1637,fatty acid,SFA1614,BFASO27,48,BFASO27-48,NA,collected,N,NA,NA,1637
U1638,fatty acid,SFA1615,BFASO27,52,BFASO27-52,NA,collected,N,NA,NA,1638
U1639,fatty acid,SFA1616,BFASO27,56,BFASO27-56,NA,collected,N,NA,NA,1639
U1640,fatty acid,SFA1617,BFASO27,62,BFASO27-62,NA,collected,N,NA,NA,1640
U1641,fatty acid,SFA1618,BFASO27,42,BFASO27-42,NA,collected,N,NA,NA,1641
U1642,fatty acid,SFA1619,BFASO27,44,BFASO27-44,NA,collected,N,NA,NA,1642
U1643,fatty acid,SFA1620,BFASO27,47,BFASO27-47,NA,collected,N,NA,NA,1643
U1644,fatty acid,SFA1621,BFASO27,49,BFASO27-49,NA,collected,N,NA,NA,1644
U1645,fatty acid,SFA1622,BFASO27,53,BFASO27-53,NA,collected,N,NA,NA,1645
U1646,fatty acid,SFA1623,BFASO27,54,BFASO27-54,NA,collected,N,NA,NA,1646
U1647,fatty acid,SFA1624,BFASO27,57,BFASO27-57,NA,collected,N,NA,NA,1647
U1648,fatty acid,SFA1625,BFASO27,59,BFASO27-59,NA,collected,N,NA,NA,1648
U1649,fatty acid,SFA1626,BFASO27,60,BFASO27-60,NA,collected,N,NA,NA,1649
U1651,fatty acid,SFA1627,BFASO27,55,BFASO27-55,NA,collected,N,NA,NA,1651
U1652,fatty acid,SFA1628,BFASO27,58,BFASO27-58,NA,collected,N,NA,NA,1652
U1653,fatty acid,SFA1629,BFASO27,61,BFASO27-61,NA,collected,N,NA,NA,1653
U1654,fatty acid,SFA1630,BFASO28,3,BFASO28-3,NA,collected,N,NA,NA,1654
U1655,fatty acid,SFA1631,BFASO28,4,BFASO28-4,NA,collected,N,NA,NA,1655
U1656,fatty acid,SFA1632,BFASO28,7,BFASO28-7,NA,collected,N,NA,NA,1656
U1657,fatty acid,SFA1633,BFA103,11,BFA103-11,NA,being processed,N,NA,NA,1657
U1658,fatty acid,SFA1634,BFA103,14,BFA103-14,NA,being processed,N,NA,NA,1658
U1659,fatty acid,SFA1635,BFA103,16,BFA103-16,NA,being processed,N,NA,NA,1659
U1660,fatty acid,SFA1636,BFA103,20,BFA103-20,NA,being processed,N,NA,NA,1660
U1661,fatty acid,SFA1637,BFASO28,2,BFASO28-2,NA,collected,N,NA,NA,1661
U1662,fatty acid,SFA1638,BFASO28,6,BFASO28-6,NA,collected,N,NA,NA,1662
U1663,fatty acid,SFA1639,BFASO28,9,BFASO28-9,NA,collected,N,NA,NA,1663
U1664,fatty acid,SFA1640,BFA103,12,BFA103-12,NA,being processed,N,NA,NA,1664
U1665,fatty acid,SFA1641,BFA103,15,BFA103-15,NA,being processed,N,NA,NA,1665
U1666,fatty acid,SFA1642,BFA103,18,BFA103-18,NA,being processed,N,NA,NA,1666
U1667,fatty acid,SFA1643,BFASO28,21,BFASO28-21,NA,collected,N,NA,NA,1667
U1668,fatty acid,SFA1652,BFASO28,23,BFASO28-23,NA,collected,N,NA,NA,1668
U1669,fatty acid,SFA1653,BFASO28,24,BFASO28-24,NA,collected,N,NA,NA,1669
U1670,fatty acid,SFA1655,BFASO28,26,BFASO28-26,NA,collected,N,NA,NA,1670
U1671,fatty acid,SFA1644,BFASO28,1,BFASO28-1,NA,collected,N,NA,NA,1671
U1672,fatty acid,SFA1645,BFASO28,5,BFASO28-5,NA,collected,N,NA,NA,1672
U1673,fatty acid,SFA1646,BFASO28,8,BFASO28-8,NA,collected,N,NA,NA,1673
U1674,fatty acid,SFA1647,BFASO28,10,BFASO28-10,NA,collected,N,NA,NA,1674
U1675,fatty acid,SFA1648,BFA103,13,BFA103-13,NA,being processed,N,NA,NA,1675
U1676,fatty acid,SFA1649,BFA103,17,BFA103-17,NA,being processed,N,NA,NA,1676
U1677,fatty acid,SFA1650,BFA103,19,BFA103-19,NA,being processed,N,NA,NA,1677
U1678,fatty acid,SFA1651,BFASO28,22,BFASO28-22,NA,collected,N,NA,NA,1678
U1679,fatty acid,SFA1826,BFA104,6,BFA104-6,NA,being processed,N,NA,NA,1679
U1680,fatty acid,SFA1827,BFA104,7,BFA104-7,NA,being processed,N,NA,NA,1680
U1681,fatty acid,SFA1828,BFA104,8,BFA104-8,NA,being processed,N,NA,NA,1681
U1682,fatty acid,SFA1829,BFA104,9,BFA104-9,NA,being processed,N,NA,NA,1682
U1683,fatty acid,SFA1830,BFA104,10,BFA104-10,NA,being processed,N,NA,NA,1683
U1684,fatty acid,SFA1831,BFA104,11,BFA104-11,NA,being processed,N,NA,NA,1684
U1685,fatty acid,SFA1832,BFA104,12,BFA104-12,NA,being processed,N,NA,NA,1685
U1686,fatty acid,SFA1833,BFA104,13,BFA104-13,NA,being processed,N,NA,NA,1686
U1687,fatty acid,SFA1834,BFA104,14,BFA104-14,NA,being processed,N,NA,NA,1687
U1688,fatty acid,SFA1835,BFASO31,10,BFASO31-10,NA,collected,N,NA,NA,1688
U1689,fatty acid,SFA1848,BFASO31,11,BFASO31-11,NA,collected,N,NA,NA,1689
U1690,fatty acid,SFA1849,BFASO31,12,BFASO31-12,NA,collected,N,NA,NA,1690
U1691,fatty acid,SFA1654,BFASO28,25,BFASO28-25,NA,collected,N,NA,NA,1691
U1692,fatty acid,SFA1656,BFASO28,27,BFASO28-27,NA,collected,N,NA,NA,1692
U1693,fatty acid,SFA1657,BFASO28,29,BFASO28-29,NA,collected,N,NA,NA,1693
U1694,fatty acid,SFA1669,BFASO28,40,BFASO28-40,NA,collected,N,NA,NA,1694
U1695,fatty acid,SFA1670,BFASO28,42,BFASO28-42,NA,collected,N,NA,NA,1695
U1696,fatty acid,SFA1671,BFASO28,45,BFASO28-45,NA,collected,N,NA,NA,1696
U1697,fatty acid,SFA1672,BFASO28,46,BFASO28-46,NA,collected,N,NA,NA,1697
U1698,fatty acid,SFA1673,BFASO28,48,BFASO28-48,NA,collected,N,NA,NA,1698
U1699,fatty acid,SFA1674,BFASO28,50,BFASO28-50,NA,collected,N,NA,NA,1699
U1700,fatty acid,SFA1675,BFASO28,52,BFASO28-52,NA,collected,N,NA,NA,1700
U1701,fatty acid,SFA1658,BFASO28,28,BFASO28-28,NA,collected,N,NA,NA,1701
U1702,fatty acid,SFA1659,BFASO28,30,BFASO28-30,NA,collected,N,NA,NA,1702
U1703,fatty acid,SFA1660,BFASO28,31,BFASO28-31,NA,collected,N,NA,NA,1703
U1704,fatty acid,SFA1661,BFASO28,32,BFASO28-32,NA,collected,N,NA,NA,1704
U1705,fatty acid,SFA1662,BFASO28,33,BFASO28-33,NA,collected,N,NA,NA,1705
U1706,fatty acid,SFA1663,BFASO28,34,BFASO28-34,NA,collected,N,NA,NA,1706
U1707,fatty acid,SFA1664,BFASO28,35,BFASO28-35,NA,collected,N,NA,NA,1707
U1708,fatty acid,SFA1665,BFASO28,36,BFASO28-36,NA,collected,N,NA,NA,1708
U1709,fatty acid,SFA1666,BFASO28,37,BFASO28-37,NA,collected,N,NA,NA,1709
U1710,fatty acid,SFA1667,BFASO28,38,BFASO28-38,NA,collected,N,NA,NA,1710
U1711,fatty acid,SFA1668,BFASO28,39,BFASO28-39,NA,collected,N,NA,NA,1711
U1712,fatty acid,SFA1676,BFASO28,41,BFASO28-41,NA,collected,N,NA,NA,1712
U1713,fatty acid,SFA1677,BFASO28,43,BFASO28-43,NA,collected,N,NA,NA,1713
U1714,fatty acid,SFA1678,BFASO28,44,BFASO28-44,NA,collected,N,NA,NA,1714
U1715,fatty acid,SFA1679,BFASO28,47,BFASO28-47,NA,collected,N,NA,NA,1715
U1716,fatty acid,SFA1680,BFASO28,49,BFASO28-49,NA,collected,N,NA,NA,1716
U1717,fatty acid,SFA1681,BFASO28,51,BFASO28-51,NA,collected,N,NA,NA,1717
U1718,fatty acid,SFA1686,BFASO28,53,BFASO28-53,NA,collected,N,NA,NA,1718
U1719,fatty acid,SFA1687,BFASO28,55,BFASO28-55,NA,collected,N,NA,NA,1719
U1720,fatty acid,SFA1688,BFASO28,57,BFASO28-57,NA,collected,N,NA,NA,1720
U1721,fatty acid,SFA5104,BFASO49,31,BFASO49-31,NA,collected,N,NA,NA,1721
U1722,fatty acid,SFA5105,BFASO49,38,BFASO49-38,NA,collected,N,NA,NA,1722
U1723,fatty acid,SFA5106,BFASO49,23,BFASO49-23,NA,collected,N,NA,NA,1723
U1724,fatty acid,SFA5107,BFASO49,21,BFASO49-21,NA,collected,N,NA,NA,1724
U1725,fatty acid,SFA5108,BFASO49,28,BFASO49-28,NA,collected,N,NA,NA,1725
U1726,fatty acid,SFA5109,BFASO49,43,BFASO49-43,NA,collected,N,NA,NA,1726
U1727,fatty acid,SFA5110,BFASO49,33,BFASO49-33,NA,collected,N,NA,NA,1727
U1728,fatty acid,SFA5111,BFASO49,25,BFASO49-25,NA,collected,N,NA,NA,1728
U1729,fatty acid,SFA5112,BFASO49,41,BFASO49-41,NA,collected,N,NA,NA,1729
U1730,fatty acid,SFA5113,BFASO49,35,BFASO49-35,NA,collected,N,NA,NA,1730
U1731,fatty acid,SFA1710,BFASO28,62,BFASO28-62,NA,collected,N,NA,NA,1731
U1732,fatty acid,SFA1711,BFASO28,64,BFASO28-64,NA,collected,N,NA,NA,1732
U1733,fatty acid,SFA1712,BFASO28,65,BFASO28-65,NA,collected,N,NA,NA,1733
U1734,fatty acid,SFA1713,BFASO28,67,BFASO28-67,NA,collected,N,NA,NA,1734
U1735,fatty acid,SFA1714,BFASO28,69,BFASO28-69,NA,collected,N,NA,NA,1735
U1736,fatty acid,SFA1715,BFASO28,71,BFASO28-71,NA,collected,N,NA,NA,1736
U1737,fatty acid,SFA1716,BFASO28,72,BFASO28-72,NA,collected,N,NA,NA,1737
U1738,fatty acid,SFA1733,BFASO28,74,BFASO28-74,NA,collected,N,NA,NA,1738
U1739,fatty acid,SFA1734,BFASO28,76,BFASO28-76,NA,collected,N,NA,NA,1739
U1740,fatty acid,SFA1735,BFASO28,78,BFASO28-78,NA,collected,N,NA,NA,1740
U1741,fatty acid,SFA1695,BFASO28,54,BFASO28-54,NA,collected,N,NA,NA,1741
U1742,fatty acid,SFA1696,BFASO28,56,BFASO28-56,NA,collected,N,NA,NA,1742
U1743,fatty acid,SFA1697,BFASO28,58,BFASO28-58,Fish fell on floor,collected,N,NA,NA,1743
U1744,fatty acid,SFA1698,BFASO28,59,BFASO28-59,NA,collected,N,NA,NA,1744
U1745,fatty acid,SFA1699,BFASO28,60,BFASO28-60,NA,collected,N,NA,NA,1745
U1746,fatty acid,SFA1717,BFASO28,61,BFASO28-61,NA,collected,N,NA,NA,1746
U1747,fatty acid,SFA1718,BFASO28,63,BFASO28-63,NA,collected,N,NA,NA,1747
U1748,fatty acid,SFA1719,BFASO28,66,BFASO28-66,NA,collected,N,NA,NA,1748
U1749,fatty acid,SFA1720,BFASO28,68,BFASO28-68,NA,collected,N,NA,NA,1749
U1750,fatty acid,SFA1721,BFASO28,70,BFASO28-70,NA,collected,N,NA,NA,1750
U1751,fatty acid,SFA5114,BFASO49,39,BFASO49-39,NA,collected,N,NA,NA,1751
U1752,fatty acid,SFA5115,BFASO49,34,BFASO49-34,NA,collected,N,NA,NA,1752
U1753,fatty acid,SFA5116,BFASO49,36,BFASO49-36,NA,collected,N,NA,NA,1753
U1754,fatty acid,SFA5117,BFASO49,37,BFASO49-37,NA,collected,N,NA,NA,1754
U1755,fatty acid,SFA5118,BFASO49,24,BFASO49-24,NA,collected,N,NA,NA,1755
U1756,fatty acid,SFA5119,BFASO49,26,BFASO49-26,NA,collected,N,NA,NA,1756
U1757,fatty acid,SFA5120,BFASO49,29,BFASO49-29,NA,collected,N,NA,NA,1757
U1758,fatty acid,SFA5121,BFASO49,32,BFASO49-32,NA,collected,N,NA,NA,1758
U1759,fatty acid,SFA5122,BFASO49,27,BFASO49-27,NA,collected,N,NA,NA,1759
U1760,fatty acid,SFA5123,BFASO49,22,BFASO49-22,NA,collected,N,NA,NA,1760
U1771,fatty acid,SFA1736,BFA103,21,BFA103-21,NA,being processed,N,NA,NA,1771
U1772,fatty acid,SFA1737,BFA103,23,BFA103-23,NA,being processed,N,NA,NA,1772
U1773,fatty acid,SFA1738,BFA103,24,BFA103-24,NA,being processed,N,NA,NA,1773
U1774,fatty acid,SFA1739,BFA103,25,BFA103-25,NA,being processed,N,NA,NA,1774
U1775,fatty acid,SFA1745,BFASO28,86,BFASO28-86,NA,collected,N,NA,NA,1775
U1776,fatty acid,SFA1746,BFASO28,87,BFASO28-87,NA,collected,N,NA,NA,1776
U1777,fatty acid,SFA1747,BFASO28,88,BFASO28-88,NA,collected,N,NA,NA,1777
U1778,fatty acid,SFA1748,BFASO28,90,BFASO28-90,NA,collected,N,NA,NA,1778
U1779,fatty acid,SFA1749,BFASO28,94,BFASO28-94,NA,collected,N,NA,NA,1779
U1780,fatty acid,SFA1750,BFASO28,98,BFASO28-98,NA,collected,N,NA,NA,1780
U1781,fatty acid,SFA1732,BFASO28,73,BFASO28-73,NA,collected,N,NA,NA,1781
U1782,fatty acid,SFA1740,BFASO28,75,BFASO28-75,NA,collected,N,NA,NA,1782
U1783,fatty acid,SFA1741,BFASO28,77,BFASO28-77,NA,collected,N,NA,NA,1783
U1784,fatty acid,SFA1742,BFASO28,79,BFASO28-79,NA,collected,N,NA,NA,1784
U1785,fatty acid,SFA1743,BFASO28,80,BFASO28-80,NA,collected,N,NA,NA,1785
U1786,fatty acid,SFA1744,BFA103,22,BFA103-22,NA,being processed,N,NA,NA,1786
U1787,fatty acid,SFA1751,BFASO28,89,BFASO28-89,NA,collected,N,NA,NA,1787
U1788,fatty acid,SFA1752,BFASO28,92,BFASO28-92,NA,collected,N,NA,NA,1788
U1789,fatty acid,SFA1753,BFASO28,96,BFASO28-96,NA,collected,N,NA,NA,1789
U1790,fatty acid,SFA1762,BFASO28,99,BFASO28-99,NA,collected,N,NA,NA,1790
U1791,fatty acid,SFA5124,BFASO49,16,BFASO49-16,NA,collected,N,NA,NA,1791
U1792,fatty acid,SFA5125,BFASO49,11,BFASO49-11,NA,collected,N,NA,NA,1792
U1793,fatty acid,SFA5126,BFASO49,15,BFASO49-15,NA,collected,N,NA,NA,1793
U1794,fatty acid,SFA5127,BFASO49,9,BFASO49-9,NA,collected,N,NA,NA,1794
U1795,fatty acid,SFA5128,BFASO49,14,BFASO49-14,NA,collected,N,NA,NA,1795
U1796,fatty acid,SFA5129,BFASO49,18,BFASO49-18,NA,collected,N,NA,NA,1796
U1797,fatty acid,SFA5130,BFASO49,12,BFASO49-12,NA,collected,N,NA,NA,1797
U1798,fatty acid,SFA5131,BFASO49,13,BFASO49-13,NA,collected,N,NA,NA,1798
U1799,fatty acid,SFA5132,BFASO49,17,BFASO49-17,NA,collected,N,NA,NA,1799
U1800,fatty acid,SFA5133,BFASO49,19,BFASO49-19,NA,collected,N,NA,NA,1800
U1801,fatty acid,SFA1763,BFASO29,5,BFASO29-5,NA,collected,N,NA,NA,1801
U1802,fatty acid,SFA1764,BFASO29,7,BFASO29-7,NA,collected,N,NA,NA,1802
U1803,fatty acid,SFA1765,BFASO29,8,BFASO29-8,NA,collected,N,NA,NA,1803
U1804,fatty acid,SFA1766,BFASO29,9,BFASO29-9,NA,collected,N,NA,NA,1804
U1805,fatty acid,SFA1767,BFASO29,10,BFASO29-10,NA,collected,N,NA,NA,1805
U1806,fatty acid,SFA1768,BFASO29,11,BFASO29-11,NA,collected,N,NA,NA,1806
U1807,fatty acid,SFA1769,BFASO29,12,BFASO29-12,NA,collected,N,NA,NA,1807
U1808,fatty acid,SFA1770,BFASO29,13,BFASO29-13,NA,collected,N,NA,NA,1808
U1809,fatty acid,SFA1776,BFASO29,15,BFASO29-15,NA,collected,N,NA,NA,1809
U1810,fatty acid,SFA1777,BFASO29,17,BFASO29-17,NA,collected,N,NA,NA,1810
U1811,fatty acid,SFA1771,BFASO29,1,BFASO29-1,NA,collected,N,NA,NA,1811
U1812,fatty acid,SFA1772,BFASO29,2,BFASO29-2,NA,collected,N,NA,NA,1812
U1813,fatty acid,SFA1773,BFASO29,3,BFASO29-3,NA,collected,N,NA,NA,1813
U1814,fatty acid,SFA1774,BFASO29,4,BFASO29-4,NA,collected,N,NA,NA,1814
U1815,fatty acid,SFA1775,BFASO29,6,BFASO29-6,NA,collected,N,NA,NA,1815
U1816,fatty acid,SFA1778,BFASO29,14,BFASO29-14,NA,collected,N,NA,NA,1816
U1817,fatty acid,SFA1779,BFASO29,16,BFASO29-16,NA,collected,N,NA,NA,1817
U1818,fatty acid,SFA1780,BFASO29,19,BFASO29-19,NA,collected,N,NA,NA,1818
U1819,fatty acid,SFA1781,BFA105,77,BFA105-77,NA,being processed,N,NA,NA,1819
U1820,fatty acid,SFA1782,BFA105,79,BFA105-79,NA,being processed,N,NA,NA,1820
U1821,fatty acid,SFA1783,BFASO29,18,BFASO29-18,NA,collected,N,NA,NA,1821
U1822,fatty acid,SFA1784,BFASO29,20,BFASO29-20,NA,collected,N,NA,NA,1822
U1823,fatty acid,SFA1785,BFA105,78,BFA105-78,NA,being processed,N,NA,NA,1823
U1824,fatty acid,SFA1786,BFA105,80,BFA105-80,NA,being processed,N,NA,NA,1824
U1825,fatty acid,SFA1787,BFA105,82,BFA105-82,NA,being processed,N,NA,NA,1825
U1826,fatty acid,SFA1789,BFASO29,27,BFASO29-27,NA,collected,N,NA,NA,1826
U1827,fatty acid,SFA1790,BFASO29,29,BFASO29-29,NA,collected,N,NA,NA,1827
U1828,fatty acid,SFA1791,BFASO29,31,BFASO29-31,NA,collected,N,NA,NA,1828
U1829,fatty acid,SFA1792,BFASO29,33,BFASO29-33,NA,collected,N,NA,NA,1829
U1830,fatty acid,SFA1793,BFASO29,35,BFASO29-35,NA,collected,N,NA,NA,1830
U1831,fatty acid,SFA1788,BFA105,81,BFA105-81,NA,being processed,N,NA,NA,1831
U1832,fatty acid,SFA1794,BFASO29,28,BFASO29-28,NA,collected,N,NA,NA,1832
U1833,fatty acid,SFA1795,BFASO29,30,BFASO29-30,NA,collected,N,NA,NA,1833
U1834,fatty acid,SFA1796,BFASO29,32,BFASO29-32,Fish fell on floor,collected,N,NA,NA,1834
U1835,fatty acid,SFA1797,BFASO29,34,BFASO29-34,NA,collected,N,NA,NA,1835
U1836,fatty acid,SFA1798,BFA105,83,BFA105-83,NA,being processed,N,NA,NA,1836
U1837,fatty acid,SFA1799,BFA105,85,BFA105-85,NA,being processed,N,NA,NA,1837
U1840,fatty acid,SFA1802,BFA104,1,BFA104-1,NA,being processed,N,NA,NA,1840
U1841,fatty acid,SFA1803,BFASO29,36,BFASO29-36,NA,collected,N,NA,NA,1841
U1842,fatty acid,SFA1804,BFA105,84,BFA105-84,NA,being processed,N,NA,NA,1842
U1843,fatty acid,SFA1805,BFA105,86,BFA105-86,NA,being processed,N,NA,NA,1843
U1846,fatty acid,SFA1808,BFA105,87,BFA105-87,NA,being processed,N,NA,NA,1846
U1847,fatty acid,SFA1811,BFA105,88,BFA105-88,NA,being processed,N,NA,NA,1847
U1848,fatty acid,SFA1812,BFA105,89,BFA105-89,NA,being processed,N,NA,NA,1848
U1849,fatty acid,SFA1813,BFA105,90,BFA105-90,NA,being processed,N,NA,NA,1849
U1850,fatty acid,SFA1814,BFA101,72,BFA101-72,NA,being processed,N,NA,NA,1850
U1851,fatty acid,SFA1809,BFA104,2,BFA104-2,NA,being processed,N,NA,NA,1851
U1852,fatty acid,SFA1810,BFA104,3,BFA104-3,NA,being processed,N,NA,NA,1852
U1853,fatty acid,SFA1815,BFA104,4,BFA104-4,NA,being processed,N,NA,NA,1853
U1854,fatty acid,SFA1836,BFASO30,7,BFASO30-7,NA,collected,N,NA,NA,1854
U1855,fatty acid,SFA1837,BFASO30,8,BFASO30-8,NA,collected,N,NA,NA,1855
U1856,fatty acid,SFA1838,BFASO30,9,BFASO30-9,NA,collected,N,NA,NA,1856
U1857,fatty acid,SFA1839,BFASO30,10,BFASO30-10,NA,collected,N,NA,NA,1857
U1858,fatty acid,SFA1840,BFASO30,11,BFASO30-11,NA,collected,N,NA,NA,1858
U1859,fatty acid,SFA1868,BFASO30,12,BFASO30-12,NA,collected,N,NA,NA,1859
U1860,fatty acid,SFA1869,BFASO30,13,BFASO30-13,NA,collected,N,NA,NA,1860
