ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,storage_medium,qc_flag,flag_reason,qc_log,ufn_sort
U4295,fin clip,DS01281,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4295
U4296,fin clip,DS01286,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4296
U4297,fin clip,DS00548,DW16,NA,DW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4297
U4298,fin clip,DS00549,DW16,NA,DW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4298
U4299,fin clip,DS00546,DW16,NA,DW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4299
U4300,fin clip,DS00545,DW16,NA,DW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4300
U4301,fin clip,DS00544,DW16,NA,DW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4301
U4302,fin clip,DS01284,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4302
U4303,fin clip,DS01289,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4303
U4304,fin clip,DS01282,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4304
U4305,fin clip,DS01290,DW37,NA,DW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4305
U4306,fin clip,JS01228,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4306
U4307,fin clip,JS01225,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4307
U4308,fin clip,JS01223,JW37,NA,JW37-NA,NA,results received,Whatman Sheet,N,NA,NA,4308
U4309,fin clip,DS00464,DW18,NA,DW18-NA,NA,results received,Whatman Sheet,N,NA,NA,4309
U4310,fin clip,DS00474,DW18,NA,DW18-NA,NA,results received,Whatman Sheet,N,NA,NA,4310
U4311,fin clip,DS00469,DW18,NA,DW18-NA,NA,results received,Whatman Sheet,N,NA,NA,4311
U4312,fin clip,DS00479,DW18,NA,DW18-NA,NA,results received,Whatman Sheet,N,NA,NA,4312
U4313,fin clip,DS00467,DW18,NA,DW18-NA,NA,results received,Whatman Sheet,N,NA,NA,4313
U4314,fin clip,DS00980,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4314
U4315,fin clip,DS00971,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4315
U4316,fin clip,DS00973,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4316
U4317,fin clip,DS00972,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4317
U4318,fin clip,JS00149,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4318
U4319,fin clip,JS00144,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4319
U4320,fin clip,JS00143,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4320
U4321,fin clip,JS00139,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4321
U4322,fin clip,JS00142,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4322
U4323,fin clip,JS00141,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4323
U4324,fin clip,JS00147,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4324
U4325,fin clip,JS00140,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4325
U4326,fin clip,JS00137,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4326
U4327,fin clip,DS00366,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4327
U4328,fin clip,DS00386,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4328
U4329,fin clip,DS00368,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4329
U4330,fin clip,DS00389,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4330
U4331,fin clip,DS00370,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4331
U4332,fin clip,DS00388,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4332
U4333,fin clip,DS00379,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4333
U4334,fin clip,DS00383,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4334
U4335,fin clip,DS00160,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4335
U4336,fin clip,DS00168,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4336
U4337,fin clip,DS00156,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4337
U4338,fin clip,DS00180,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4338
U4339,fin clip,DS00161,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4339
U4340,fin clip,DS00151,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4340
U4341,fin clip,DS00163,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4341
U4342,fin clip,DS00159,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4342
U4343,fin clip,JS00434,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4343
U4344,fin clip,DS00989,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4344
U4345,fin clip,DS00976,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4345
U4346,fin clip,JS00432,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4346
U4347,fin clip,JS00436,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4347
U4348,fin clip,JS00431,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4348
U4349,fin clip,JS00435,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4349
U4350,fin clip,JS00438,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4350
U4351,fin clip,JS00148,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4351
U4352,fin clip,JS00146,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4352
U4353,fin clip,JS00136,JW5,NA,JW5-NA,NA,results received,Whatman Sheet,N,NA,NA,4353
U4354,fin clip,JS00150,JW5,NA,JW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4354
U4355,fin clip,DS00382,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4355
U4356,fin clip,DS00387,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4356
U4357,fin clip,DS00372,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4357
U4358,fin clip,DS00365,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4358
U4359,fin clip,DS00369,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4359
U4360,fin clip,DS00373,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4360
U4361,fin clip,DS00367,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4361
U4362,fin clip,DS00384,DW14,NA,DW14-NA,NA,results received,Whatman Sheet,N,NA,NA,4362
U4363,fin clip,DS00166,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4363
U4364,fin clip,DS00158,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4364
U4365,fin clip,DS00153,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4365
U4366,fin clip,DS00157,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4366
U4367,fin clip,JS00439,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4367
U4368,fin clip,JS00433,JW15,NA,JW15-NA,NA,results received,Whatman Sheet,N,NA,NA,4368
U4369,fin clip,DS00162,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4369
U4370,fin clip,DS00154,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4370
U4371,fin clip,DS00177,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4371
U4372,fin clip,DS00178,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4372
U4373,fin clip,DS00152,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4373
U4374,fin clip,DS00164,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4374
U4375,fin clip,DS00155,DW6,NA,DW6-NA,NA,results received,Whatman Sheet,N,NA,NA,4375
U4376,fin clip,DS01233,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4376
U4377,fin clip,DS01236,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4377
U4378,fin clip,DS00767,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4378
U4379,fin clip,DS01232,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4379
U4380,fin clip,DS01234,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4380
U4381,fin clip,JS00856,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4381
U4382,fin clip,JS00769,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4382
U4383,fin clip,DS00529,DW20,NA,DW20-NA,NA,collected,Whatman Sheet,N,NA,NA,4383
U4384,fin clip,DS00578,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4384
U4385,fin clip,DS00576,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4385
U4386,fin clip,DS00589,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4386
U4387,fin clip,DS00592,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4387
U4388,fin clip,DS00591,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4388
U4389,fin clip,DS00588,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4389
U4390,fin clip,JS00772,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4390
U4391,fin clip,DS01252,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4391
U4392,fin clip,DS00358,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4392
U4393,fin clip,DS00983,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4393
U4394,fin clip,DS00982,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4394
U4395,fin clip,DS01238,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4395
U4396,fin clip,JS00403,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4396
U4397,fin clip,JS00405,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4397
U4398,fin clip,JS00404,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4398
U4399,fin clip,JS00406,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4399
U4400,fin clip,DS00762,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4400
U4401,fin clip,DS00765,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4401
U4402,fin clip,DS00770,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4402
U4403,fin clip,JS01542,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,4403
U4404,fin clip,DS00780,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4404
U4405,fin clip,DS00776,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4405
U4406,fin clip,DS00777,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4406
U4407,fin clip,DS00783,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,4407
U4408,fin clip,DS00781,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,4408
U4409,fin clip,JS01375,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4409
U4411,fin clip,DS00510,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4411
U4412,fin clip,DS00146,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4412
U4413,fin clip,DS00774,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4413
U4414,fin clip,DS00771,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4414
U4415,fin clip,DS00782,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,4415
U4416,fin clip,JS01374,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4416
U4417,fin clip,DS00985,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4417
U4418,fin clip,DS00990,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4418
U4419,fin clip,DS00987,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4419
U4420,fin clip,DS00981,DW35,NA,DW35-NA,NA,results received,Whatman Sheet,N,NA,NA,4420
U4421,fin clip,DS01235,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4421
U4422,fin clip,DS01240,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4422
U4423,fin clip,DS01237,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4423
U4424,fin clip,DS01239,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4424
U4425,fin clip,JS00408,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4425
U4426,fin clip,JS00407,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4426
U4427,fin clip,JS00402,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4427
U4428,fin clip,JS00401,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4428
U4429,fin clip,DS00763,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4429
U4430,fin clip,DS00764,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4430
U4431,fin clip,DS00769,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4431
U4432,fin clip,DS00768,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4432
U4433,fin clip,DS00772,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4433
U4434,fin clip,DS00778,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4434
U4435,fin clip,DS00784,DW27,NA,DW27-NA,NA,results received,Whatman Sheet,N,NA,NA,4435
U4436,fin clip,JS01372,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4436
U4437,fin clip,JS01371,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4437
U4438,fin clip,DS00625,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4438
U4439,fin clip,DS00624,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4439
U4440,fin clip,DS00627,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4440
U4441,fin clip,DS01231,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4441
U4442,fin clip,JS00409,JW14,NA,JW14-NA,NA,collected,Whatman Sheet,N,NA,NA,4442
U4443,fin clip,DS00761,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4443
U4444,fin clip,DS00766,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4444
U4445,fin clip,JS00855,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4445
U4446,fin clip,JS00859,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4446
U4447,fin clip,JS00853,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4447
U4448,fin clip,JS00860,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4448
U4449,fin clip,JS00854,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4449
U4450,fin clip,JS00852,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4450
U4451,fin clip,JS00857,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4451
U4452,fin clip,JS00858,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4452
U4453,fin clip,JS00851,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4453
U4454,fin clip,JS01544,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,4454
U4455,fin clip,JS01541,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,4455
U4456,fin clip,JS01545,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,4456
U4457,fin clip,JS01543,JW48,NA,JW48-NA,NA,results received,Whatman Sheet,N,NA,NA,4457
U4458,fin clip,DS00773,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4458
U4459,fin clip,DS00775,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4459
U4460,fin clip,DS00779,DW26,NA,DW26-NA,NA,collected,Whatman Sheet,N,NA,NA,4460
U4461,fin clip,JS01376,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4461
U4462,fin clip,JS01373,JW42,NA,JW42-NA,NA,results received,Whatman Sheet,N,NA,NA,4462
U4463,fin clip,DS00626,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4463
U4464,fin clip,DS00629,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4464
U4465,fin clip,DS00623,DW21,NA,DW21-NA,NA,results received,Whatman Sheet,N,NA,NA,4465
U4466,fin clip,DS00136,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4466
U4467,fin clip,DS00137,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4467
U4468,fin clip,DS00121,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4468
U4469,fin clip,DS00126,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4469
U4470,fin clip,DS00128,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4470
U4471,fin clip,DS00129,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4471
U4472,fin clip,DS00131,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4472
U4473,fin clip,JS00862,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4473
U4474,fin clip,JS00869,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4474
U4475,fin clip,JS00868,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4475
U4476,fin clip,JS00865,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4476
U4477,fin clip,JS00867,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4477
U4478,fin clip,JS00773,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4478
U4479,fin clip,JS00774,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4479
U4480,fin clip,JS00780,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4480
U4481,fin clip,JS00775,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4481
U4482,fin clip,DS00590,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4482
U4483,fin clip,DS00580,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4483
U4484,fin clip,DS00600,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4484
U4485,fin clip,DS00574,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4485
U4486,fin clip,DS00584,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4486
U4487,fin clip,DS00581,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4487
U4488,fin clip,DS00582,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4488
U4498,fin clip,DS00503,DW19,NA,DW19-NA,NA,collected,Whatman Sheet,N,NA,NA,4498
U4499,fin clip,DS00504,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4499
U4500,fin clip,DS00502,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4500
U4501,fin clip,DS00501,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4501
U4502,fin clip,DS00508,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4502
U4503,fin clip,DS00506,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4503
U4504,fin clip,DS00507,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4504
U4505,fin clip,DS00505,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4505
U4506,fin clip,DS00509,DW19,NA,DW19-NA,NA,results received,Whatman Sheet,N,NA,NA,4506
U4507,fin clip,DS00147,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4507
U4508,fin clip,DS00123,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4508
U4509,fin clip,DS00133,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4509
U4510,fin clip,DS00132,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4510
U4511,fin clip,DS00124,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4511
U4512,fin clip,JS00863,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4512
U4513,fin clip,DS00141,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4513
U4514,fin clip,DS00122,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4514
U4515,fin clip,DS00125,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4515
U4516,fin clip,DS00134,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4516
U4517,fin clip,DS00135,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4517
U4518,fin clip,DS00130,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4518
U4519,fin clip,DS01051,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,4519
U4520,fin clip,JS00337,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4520
U4521,fin clip,JS00331,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4521
U4522,fin clip,JS00332,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4522
U4523,fin clip,JS00334,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4523
U4524,fin clip,DS01256,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4524
U4525,fin clip,DS01254,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4525
U4526,fin clip,DS00349,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4526
U4527,fin clip,DS00353,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4527
U4528,fin clip,DS00359,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4528
U4529,fin clip,DS00347,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4529
U4530,fin clip,DS00352,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4530
U4531,fin clip,DS00343,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4531
U4532,fin clip,JS00453,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4532
U4533,fin clip,JS00821,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4533
U4534,fin clip,JS00823,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4534
U4535,fin clip,JS00824,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4535
U4536,fin clip,JS00822,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4536
U4537,fin clip,JS00864,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4537
U4538,fin clip,JS00861,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4538
U4539,fin clip,JS00866,JW25,NA,JW25-NA,NA,results received,Whatman Sheet,N,NA,NA,4539
U4540,fin clip,DS01056,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,4540
U4541,fin clip,DS01058,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,4541
U4542,fin clip,DS01052,DW39,NA,DW39-NA,NA,results received,Whatman Sheet,N,NA,NA,4542
U4543,fin clip,JS00340,JW12,NA,JW12-NA,NA,collected,Whatman Sheet,N,NA,NA,4543
U4544,fin clip,JS00336,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4544
U4545,fin clip,JS00335,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4545
U4546,fin clip,JS00338,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4546
U4547,fin clip,JS00339,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4547
U4548,fin clip,JS00333,JW12,NA,JW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4548
U4549,fin clip,JS00777,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4549
U4550,fin clip,JS00778,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4550
U4551,fin clip,JS00779,JW22,NA,JW22-NA,NA,collected,Whatman Sheet,N,NA,NA,4551
U4552,fin clip,DS00127,DW5,NA,DW5-NA,NA,collected,Whatman Sheet,N,NA,NA,4552
U4553,fin clip,DS00575,DW17,NA,DW17-NA,NA,results received,Whatman Sheet,N,NA,NA,4553
U4554,fin clip,DS01251,DW32,NA,DW32-NA,NA,collected,Whatman Sheet,N,NA,NA,4554
U4555,fin clip,DS00342,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4555
U4556,fin clip,DS00354,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4556
U4557,fin clip,DS00337,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4557
U4558,fin clip,DS00351,DW12,NA,DW12-NA,NA,results received,Whatman Sheet,N,NA,NA,4558
U4559,fin clip,JS00454,JW16,NA,JW16-NA,NA,collected,Whatman Sheet,N,NA,NA,4559
U4560,fin clip,JS00825,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4560
U4561,fin clip,JS00830,JW24,NA,JW24-NA,NA,results received,Whatman Sheet,N,NA,NA,4561
