ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log,ufn_sort
U2909,stomach,SST2640,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2909
U2910,stomach,SST2641,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2910
U2911,stomach,SST2642,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2911
U2912,stomach,SST2613,BST83,NA,BST83-NA,NA,collected,N,NA,NA,2912
U2913,stomach,SST2614,BST83,NA,BST83-NA,NA,collected,N,NA,NA,2913
U2914,stomach,SST2643,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2914
U2915,stomach,SST2673,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2915
U2916,stomach,SST2674,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2916
U2917,stomach,SST2675,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2917
U2918,stomach,SST2676,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2918
U2919,stomach,SST2677,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2919
U2920,stomach,SST2678,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2920
U2921,stomach,SST2679,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2921
U2922,stomach,SST2680,BST103,NA,BST103-NA,NA,collected,N,NA,NA,2922
U2923,stomach,SST2681,BST107,NA,BST107-NA,NA,collected,N,NA,"changed from stomach tray BST103 (incorrect location, verified by JG 2017-11-28)",2923
U2924,stomach,SST2682,BST107,NA,BST107-NA,NA,collected,N,NA,"changed from stomach tray BST103 (incorrect location, verified by JG 2017-11-28)",2924
U2925,stomach,SST2683,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2925
U2926,stomach,SST2684,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2926
U2927,stomach,SST2685,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2927
U2928,stomach,SST2686,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2928
U2929,stomach,SST2687,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2929
U2930,stomach,SST2688,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2930
U2931,stomach,SST2714,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2931
U2932,stomach,SST2715,BST107,NA,BST107-NA,NA,collected,N,NA,NA,2932
U2933,stomach,SST2716,BST112,NA,BST112-NA,NA,collected,N,NA,NA,2933
U2934,stomach,SST2717,BST112,NA,BST112-NA,NA,collected,N,NA,NA,2934
U2935,stomach,SST3070,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2935
U2936,stomach,SST3071,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2936
U2937,stomach,SST3072,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2937
U2938,stomach,SST3073,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2938
U2939,stomach,SST3074,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2939
U2940,stomach,SST3086,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2940
U2941,stomach,SST3087,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2941
U2942,stomach,SST3088,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2942
U2943,stomach,SST3089,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2943
U2944,stomach,SST3090,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2944
U2945,stomach,SST3091,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2945
U2946,stomach,SST3092,BST121,NA,BST121-NA,NA,collected,N,NA,NA,2946
U2947,stomach,SST3093,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2947
U2948,stomach,SST3099,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2948
U2949,stomach,SST3100,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2949
U2950,stomach,SST3101,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2950
U2951,stomach,SST3102,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2951
U2952,stomach,SST3103,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2952
U2953,stomach,SST3112,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2953
U2954,stomach,SST3113,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2954
U2955,stomach,SST3114,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2955
U2956,stomach,SST3115,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2956
U2957,stomach,SST3116,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2957
U2958,stomach,SST3117,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2958
U2959,stomach,SST3118,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2959
U2960,stomach,SST3119,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2960
U2961,stomach,SST3120,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2961
U2962,stomach,SST3121,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2962
U2963,stomach,SST3146,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2963
U2964,stomach,SST3147,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2964
U2965,stomach,SST3148,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2965
U2966,stomach,SST3187,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2966
U2967,stomach,SST3188,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2967
U2968,stomach,SST3189,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2968
U2969,stomach,SST3190,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2969
U2970,stomach,SST3191,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2970
U2971,stomach,SST3192,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2971
U2972,stomach,SST3193,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2972
U2973,stomach,SST3194,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2973
U2974,stomach,SST3195,BST126,NA,BST126-NA,NA,collected,N,NA,NA,2974
U2975,stomach,SST3232,BST128,NA,BST128-NA,NA,collected,N,NA,NA,2975
U2976,stomach,SST3233,BST128,NA,BST128-NA,NA,collected,N,NA,NA,2976
U2977,stomach,SST3234,BST128,NA,BST128-NA,NA,collected,N,NA,NA,2977
U2978,stomach,SST3235,BST128,NA,BST128-NA,NA,collected,N,NA,NA,2978
U2979,stomach,SST3236,BST128,NA,BST128-NA,NA,collected,N,NA,NA,2979
U2981,stomach,SST3122,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2981
U2982,stomach,SST3123,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2982
U2983,stomach,SST3124,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2983
U2984,stomach,SST3125,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2984
U2985,stomach,SST3126,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2985
U2986,stomach,SST3127,BST124,NA,BST124-NA,NA,collected,N,NA,NA,2986
U2987,stomach,SST3149,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2987
U2988,stomach,SST3150,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2988
U2989,stomach,SST3151,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2989
U2990,stomach,SST3152,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2990
U2991,stomach,SST3153,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2991
U2992,stomach,SST3154,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2992
U2993,stomach,SST3155,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2993
U2994,stomach,SST3156,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2994
U2995,stomach,SST3157,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2995
U2996,stomach,SST3158,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2996
U2997,stomach,SST3159,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2997
U2998,stomach,SST3160,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2998
U2999,stomach,SST3161,BST125,NA,BST125-NA,NA,collected,N,NA,NA,2999
U3000,stomach,SST3162,BST125,NA,BST125-NA,NA,collected,N,NA,NA,3000
U3001,stomach,SST2644,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3001
U3002,stomach,SST2647,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3002
U3003,stomach,SST2648,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3003
U3004,stomach,SST2649,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3004
U3005,stomach,SST2650,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3005
U3006,stomach,SST2651,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3006
U3007,stomach,SST2652,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3007
U3008,stomach,SST2653,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3008
U3009,stomach,SST2654,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3009
U3010,stomach,SST2655,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3010
U3011,stomach,SST2689,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3011
U3012,stomach,SST2690,BST103,NA,BST103-NA,NA,collected,N,NA,NA,3012
U3013,stomach,SST2691,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3013
U3014,stomach,SST2692,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3014
U3015,stomach,SST2693,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3015
U3016,stomach,SST2694,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3016
U3017,stomach,SST2695,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3017
U3018,stomach,SST2696,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3018
U3019,stomach,SST2697,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3019
U3020,stomach,SST2698,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3020
U3021,stomach,SST2705,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3021
U3022,stomach,SST2706,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3022
U3023,stomach,SST2707,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3023
U3024,stomach,SST2708,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3024
U3025,stomach,SST2718,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3025
U3026,stomach,SST2719,BST107,NA,BST107-NA,NA,collected,N,NA,NA,3026
U3027,stomach,SST2720,BST112,NA,BST112-NA,NA,collected,N,NA,"changed from BST107 (incorrect tray number, verified 2017-11-28 by JG)",3027
U3028,stomach,SST2735,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3028
U3029,stomach,SST2736,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3029
U3030,stomach,SST2741,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3030
U3031,stomach,SST2742,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3031
U3032,stomach,SST2743,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3032
U3033,stomach,SST2744,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3033
U3034,stomach,SST2745,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3034
U3035,stomach,SST2746,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3035
U3036,stomach,SST2747,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3036
U3037,stomach,SST2748,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3037
U3038,stomach,SST2749,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3038
U3039,stomach,SST2775,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3039
U3040,stomach,SST2776,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3040
U3041,stomach,SST2777,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3041
U3042,stomach,SST2778,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3042
U3043,stomach,SST2779,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3043
U3044,stomach,SST2780,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3044
U3045,stomach,SST2781,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3045
U3046,stomach,SST2782,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3046
U3047,stomach,SST2783,BST86,NA,BST86-NA,NA,collected,N,NA,NA,3047
U3048,stomach,SST2796,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3048
U3049,stomach,SST2797,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3049
U3050,stomach,SST2798,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3050
U3051,stomach,SST2799,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3051
U3052,stomach,SST2800,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3052
U3053,stomach,SST2801,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3053
U3054,stomach,SST2802,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3054
U3055,stomach,SST2803,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3055
U3056,stomach,SST2804,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3056
U3057,stomach,SST2811,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3057
U3058,stomach,SST2812,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3058
U3059,stomach,SST2813,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3059
U3060,stomach,SST2814,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3060
U3061,stomach,SST2815,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3061
U3062,stomach,SST2816,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3062
U3063,stomach,SST2817,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3063
U3064,stomach,SST2818,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3064
U3065,stomach,SST2819,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3065
U3066,stomach,SST2820,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3066
U3067,stomach,SST2821,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3067
U3068,stomach,SST2836,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3068
U3069,stomach,SST2837,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3069
U3070,stomach,SST2838,BST115,NA,BST115-NA,NA,collected,N,NA,NA,3070
U3071,stomach,SST2839,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3071
U3072,stomach,SST2840,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3072
U3073,stomach,SST2841,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3073
U3074,stomach,SST2842,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3074
U3075,stomach,SST2843,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3075
U3076,stomach,SST2844,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3076
U3077,stomach,SST2851,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3077
U3078,stomach,SST2852,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3078
U3079,stomach,SST2853,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3079
U3080,stomach,SST2854,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3080
U3081,stomach,SST2855,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3081
U3082,stomach,SST2858,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3082
U3083,stomach,SST2859,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3083
U3084,stomach,SST2860,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3084
U3085,stomach,SST2861,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3085
U3086,stomach,SST2862,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3086
U3087,stomach,SST2863,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3087
U3088,stomach,SST2864,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3088
U3089,stomach,SST2865,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3089
U3090,stomach,SST2866,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3090
U3091,stomach,SST2867,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3091
U3092,stomach,SST2868,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3092
U3093,stomach,SST2869,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3093
U3094,stomach,SST2870,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3094
U3095,stomach,SST2871,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3095
U3096,stomach,SST2872,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3096
U3097,stomach,SST2873,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3097
U3098,stomach,SST2874,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3098
U3099,stomach,SST2875,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3099
U3100,stomach,SST2876,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3100
U3101,stomach,SST2882,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3101
U3102,stomach,SST2883,BST117,NA,BST117-NA,NA,collected,N,NA,NA,3102
U3103,stomach,SST2884,BST112,NA,BST112-NA,NA,collected,N,NA,NA,3103
U3104,stomach,SST2885,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3104
U3105,stomach,SST2877,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3105
U3106,stomach,SST2878,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3106
U3107,stomach,SST2879,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3107
U3108,stomach,SST2886,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3108
U3109,stomach,SST2887,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3109
U3110,stomach,SST2888,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3110
U3111,stomach,SST2889,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3111
U3112,stomach,SST2890,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3112
U3113,stomach,SST2891,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3113
U3114,stomach,SST2899,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3114
U3115,stomach,SST2900,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3115
U3116,stomach,SST2901,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3116
U3117,stomach,SST2902,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3117
U3118,stomach,SST2903,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3118
U3119,stomach,SST2904,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3119
U3120,stomach,SST2905,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3120
U3121,stomach,SST2906,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3121
U3122,stomach,SST2907,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3122
U3123,stomach,SST2908,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3123
U3124,stomach,SST2915,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3124
U3125,stomach,SST2916,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3125
U3126,stomach,SST2917,BST118,NA,BST118-NA,NA,collected,N,NA,NA,3126
U3127,stomach,SST2918,BST110,NA,BST110-NA,NA,collected,N,NA,NA,3127
U3128,stomach,SST2919,BST110,NA,BST110-NA,NA,collected,N,NA,NA,3128
U3129,stomach,SST2920,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3129
U3130,stomach,SST2921,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3130
U3131,stomach,SST2922,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3131
U3132,stomach,SST2923,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3132
U3133,stomach,SST2941,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3133
U3134,stomach,SST2942,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3134
U3135,stomach,SST2943,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3135
U3136,stomach,SST2944,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3136
U3137,stomach,SST2945,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3137
U3138,stomach,SST2946,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3138
U3139,stomach,SST2953,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3139
U3140,stomach,SST2954,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3140
U3141,stomach,SST2955,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3141
U3142,stomach,SST2956,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3142
U3143,stomach,SST2957,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3143
U3144,stomach,SST2958,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3144
U3145,stomach,SST2959,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3145
U3146,stomach,SST2960,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3146
U3147,stomach,SST2961,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3147
U3148,stomach,SST2962,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3148
U3149,stomach,SST2963,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3149
U3150,stomach,SST2964,BST119,NA,BST119-NA,NA,collected,N,NA,NA,3150
U3151,stomach,SST2965,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3151
U3152,stomach,SST2966,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3152
U3153,stomach,SST2975,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3153
U3154,stomach,SST2976,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3154
U3155,stomach,SST2977,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3155
U3156,stomach,SST2978,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3156
U3157,stomach,SST2979,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3157
U3158,stomach,SST2991,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3158
U3159,stomach,SST2992,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3159
U3160,stomach,SST2993,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3160
U3161,stomach,SST2994,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3161
U3162,stomach,SST2995,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3162
U3163,stomach,SST2996,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3163
U3164,stomach,SST2997,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3164
U3165,stomach,SST3005,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3165
U3166,stomach,SST3006,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3166
U3167,stomach,SST3007,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3167
U3168,stomach,SST3008,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3168
U3169,stomach,SST3009,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3169
U3170,stomach,SST3010,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3170
U3171,stomach,SST3011,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3171
U3172,stomach,SST3012,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3172
U3173,stomach,SST3013,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3173
U3174,stomach,SST3014,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3174
U3175,stomach,SST3031,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3175
U3176,stomach,SST3032,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3176
U3177,stomach,SST3033,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3177
U3178,stomach,SST3034,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3178
U3179,stomach,SST3035,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3179
U3180,stomach,SST3036,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3180
U3181,stomach,SST3037,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3181
U3182,stomach,SST3038,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3182
U3183,stomach,SST3039,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3183
U3184,stomach,SST3040,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3184
U3185,stomach,SST3041,BST85,NA,BST85-NA,NA,collected,N,NA,NA,3185
U3186,stomach,SST3042,BST120,NA,BST120-NA,NA,collected,N,NA,NA,3186
U3187,stomach,SST3047,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3187
U3188,stomach,SST3048,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3188
U3189,stomach,SST3049,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3189
U3190,stomach,SST3050,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3190
U3191,stomach,SST3051,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3191
U3192,stomach,SST3052,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3192
U3193,stomach,SST3058,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3193
U3194,stomach,SST3059,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3194
U3195,stomach,SST3060,BST121,NA,BST121-NA,NA,collected,N,NA,NA,3195
U3196,stomach,SST3104,BST124,NA,BST124-NA,NA,collected,N,NA,NA,3196
U3197,stomach,SST3105,BST124,NA,BST124-NA,NA,collected,N,NA,NA,3197
U3198,stomach,SST3106,BST124,NA,BST124-NA,NA,collected,N,NA,NA,3198
U3199,stomach,SST3107,BST124,NA,BST124-NA,NA,collected,N,NA,NA,3199
U3200,stomach,SST3108,BST124,NA,BST124-NA,NA,collected,N,NA,NA,3200
U3201,stomach,SST2892,BST116,NA,BST116-NA,NA,collected,N,NA,NA,3201
U3202,stomach,SST2893,BST116,NA,BST116-NA,NA,collected,N,NA,NA,3202
U3203,stomach,SST2894,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3203
U3204,stomach,SST2924,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3204
U3205,stomach,SST2925,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3205
U3206,stomach,SST2926,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3206
U3207,stomach,SST2927,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3207
U3208,stomach,SST2928,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3208
U3209,stomach,SST2929,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3209
U3210,stomach,SST2930,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3210
U3211,stomach,SST2931,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3211
U3212,stomach,SST2932,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3212
U3213,stomach,SST2933,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3213
U3214,stomach,SST2934,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3214
U3215,stomach,SST2935,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3215
U3216,stomach,SST2936,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3216
U3217,stomach,SST2937,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3217
U3218,stomach,SST2938,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3218
U3219,stomach,SST2939,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3219
U3220,stomach,SST2940,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3220
U3221,stomach,SST2947,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3221
U3222,stomach,SST2948,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3222
U3223,stomach,SST2967,BST84,NA,BST84-NA,NA,collected,N,NA,NA,3223
